,ligand,receptor,annotation
0,ADCYAP1,ADCYAP1R1,Secreted Signaling
1,ADIPOQ,ADIPOR1,Secreted Signaling
2,ADIPOQ,ADIPOR2,Secreted Signaling
3,ADM,CALCR,Secreted Signaling
4,ADM,CALCRL,Secreted Signaling
5,AGT,AGTR1,Secreted Signaling
6,AGT,MAS1,Secreted Signaling
7,AMH,AMHR2,Secreted Signaling
8,AMH,AMHR2,Secreted Signaling
9,ANGPT1,TEK,Secreted Signaling
10,ANGPT2,TEK,Secreted Signaling
11,ANGPTL3,ITGAV,Secreted Signaling
12,ANXA1,FPR1,Secreted Signaling
13,ANXA1,FPR2,Secreted Signaling
14,ANXA1,FPR2,Cell-Cell Contact
15,APLN,APLNR,Secreted Signaling
16,APP,CD74,Cell-Cell Contact
17,AREG,EGFR,Secreted Signaling
18,AREG,EGFR,Secreted Signaling
19,ARTN,GFRA1,Secreted Signaling
20,ARTN,GFRA3,Secreted Signaling
21,AVP,AVPR1A,Secreted Signaling
22,AVP,AVPR1B,Secreted Signaling
23,AVP,AVPR2,Secreted Signaling
24,BDNF,NTRK2,Secreted Signaling
25,BMP10,ACVRL1,Secreted Signaling
26,BMP10,ACVRL1,Secreted Signaling
27,BMP15,BMPR1B,Secreted Signaling
28,BMP2,BMPR1A,Secreted Signaling
29,BMP2,BMPR1A,Secreted Signaling
30,BMP2,BMPR1A,Secreted Signaling
31,BMP2,BMPR1B,Secreted Signaling
32,BMP2,BMPR1B,Secreted Signaling
33,BMP2,BMPR1B,Secreted Signaling
34,BMP4,BMPR1A,Secreted Signaling
35,BMP4,BMPR1A,Secreted Signaling
36,BMP4,BMPR1A,Secreted Signaling
37,BMP4,BMPR1B,Secreted Signaling
38,BMP4,BMPR1B,Secreted Signaling
39,BMP4,BMPR1B,Secreted Signaling
40,BMP5,BMPR1A,Secreted Signaling
41,BMP5,BMPR1A,Secreted Signaling
42,BMP5,BMPR1A,Secreted Signaling
43,BMP5,BMPR1B,Secreted Signaling
44,BMP5,BMPR1B,Secreted Signaling
45,BMP5,BMPR1B,Secreted Signaling
46,BMP6,ACVR1,Secreted Signaling
47,BMP6,ACVR1,Secreted Signaling
48,BMP6,ACVR1,Secreted Signaling
49,BMP6,BMPR1A,Secreted Signaling
50,BMP6,BMPR1A,Secreted Signaling
51,BMP6,BMPR1A,Secreted Signaling
52,BMP6,BMPR1B,Secreted Signaling
53,BMP6,BMPR1B,Secreted Signaling
54,BMP6,BMPR1B,Secreted Signaling
55,BMP7,ACVR1,Secreted Signaling
56,BMP7,ACVR1,Secreted Signaling
57,BMP7,ACVR1,Secreted Signaling
58,BMP7,BMPR1A,Secreted Signaling
59,BMP7,BMPR1A,Secreted Signaling
60,BMP7,BMPR1A,Secreted Signaling
61,BMP7,BMPR1B,Secreted Signaling
62,BMP7,BMPR1B,Secreted Signaling
63,BMP7,BMPR1B,Secreted Signaling
64,BMP8A,BMPR1A,Secreted Signaling
65,BMP8A,BMPR1A,Secreted Signaling
66,BMP8A,BMPR1A,Secreted Signaling
67,BMP8A,BMPR1B,Secreted Signaling
68,BMP8A,BMPR1B,Secreted Signaling
69,BMP8A,BMPR1B,Secreted Signaling
70,BMP8B,BMPR1A,Secreted Signaling
71,BMP8B,BMPR1A,Secreted Signaling
72,BMP8B,BMPR1A,Secreted Signaling
73,BMP8B,BMPR1B,Secreted Signaling
74,BMP8B,BMPR1B,Secreted Signaling
75,BMP8B,BMPR1B,Secreted Signaling
76,BTC,EGFR,Secreted Signaling
77,BTC,EGFR,Secreted Signaling
78,BTC,ERBB2,Secreted Signaling
79,BTC,ERBB4,Secreted Signaling
80,BTLA,TNFRSF14,Secreted Signaling
81,C3,C3AR1,Secreted Signaling
82,C3,ITGAM,Secreted Signaling
83,C3,ITGAX,Secreted Signaling
84,C4A,C3AR1,Secreted Signaling
85,C5,C5AR1,Secreted Signaling
86,CALCA,CALCR,Secreted Signaling
87,CALCA,CALCRL,Secreted Signaling
88,CALCB,CALCR,Secreted Signaling
89,CALCB,CALCRL,Secreted Signaling
90,CCK,CCKAR,Secreted Signaling
91,CCK,CCKBR,Secreted Signaling
92,CCL11,ACKR1,Secreted Signaling
93,CCL11,ACKR2,Secreted Signaling
94,CCL11,CCR3,Secreted Signaling
95,CCL13,ACKR1,Secreted Signaling
96,CCL13,ACKR2,Secreted Signaling
97,CCL13,ACKR4,Secreted Signaling
98,CCL13,CCR1,Secreted Signaling
99,CCL14,ACKR1,Secreted Signaling
100,CCL14,ACKR2,Secreted Signaling
101,CCL14,CCR1,Secreted Signaling
102,CCL15,CCR1,Secreted Signaling
103,CCL16,CCR1,Secreted Signaling
104,CCL17,ACKR1,Secreted Signaling
105,CCL17,ACKR1,Secreted Signaling
106,CCL17,ACKR2,Secreted Signaling
107,CCL17,CCR4,Secreted Signaling
108,CCL19,ACKR4,Secreted Signaling
109,CCL19,CCR7,Secreted Signaling
110,CCL1,CCR8,Secreted Signaling
111,CCL20,CCR6,Secreted Signaling
112,CCL21,ACKR4,Secreted Signaling
113,CCL21,CCR7,Secreted Signaling
114,CCL22,ACKR2,Secreted Signaling
115,CCL22,CCR4,Secreted Signaling
116,CCL23,CCR1,Secreted Signaling
117,CCL24,ACKR2,Secreted Signaling
118,CCL24,CCR3,Secreted Signaling
119,CCL25,ACKR4,Secreted Signaling
120,CCL25,CCR9,Secreted Signaling
121,CCL26,CCR3,Secreted Signaling
122,CCL27,CCR10,Secreted Signaling
123,CCL28,CCR10,Secreted Signaling
124,CCL28,CCR3,Secreted Signaling
125,CCL2,ACKR1,Secreted Signaling
126,CCL2,ACKR1,Secreted Signaling
127,CCL2,ACKR2,Secreted Signaling
128,CCL2,CCR2,Secreted Signaling
129,CCL3L1,ACKR2,Secreted Signaling
130,CCL3L1,CCR1,Secreted Signaling
131,CCL3,ACKR2,Secreted Signaling
132,CCL3,CCR1,Secreted Signaling
133,CCL3,CCR5,Secreted Signaling
134,CCL4,ACKR2,Secreted Signaling
135,CCL4,CCR5,Secreted Signaling
136,CCL5,ACKR1,Secreted Signaling
137,CCL5,ACKR1,Secreted Signaling
138,CCL5,ACKR2,Secreted Signaling
139,CCL5,CCR1,Secreted Signaling
140,CCL5,CCR3,Secreted Signaling
141,CCL5,CCR4,Secreted Signaling
142,CCL5,CCR5,Secreted Signaling
143,CCL7,ACKR1,Secreted Signaling
144,CCL7,ACKR1,Secreted Signaling
145,CCL7,ACKR2,Secreted Signaling
146,CCL7,CCR1,Secreted Signaling
147,CCL7,CCR2,Secreted Signaling
148,CCL7,CCR3,Secreted Signaling
149,CCL8,ACKR2,Secreted Signaling
150,CCL8,ACKR4,Secreted Signaling
151,CCL8,CCR1,Secreted Signaling
152,CCL8,CCR2,Secreted Signaling
153,CCL8,ACKR1,Secreted Signaling
154,CD274,PDCD1,Cell-Cell Contact
155,CD34,SELP,Cell-Cell Contact
156,CD40LG,CD40,Cell-Cell Contact
157,CD40LG,ITGAM,Secreted Signaling
158,CD70,CD27,Secreted Signaling
159,CD80,CD28,Cell-Cell Contact
160,CD80,CTLA4,Cell-Cell Contact
161,CD86,CD28,Cell-Cell Contact
162,CD86,CTLA4,Cell-Cell Contact
163,CDH1,ITGAE,Cell-Cell Contact
164,CDH1,KLRG1,Cell-Cell Contact
165,CGA,FSHR,Secreted Signaling
166,CGA,LHCGR,Secreted Signaling
167,CGA,TSHR,Secreted Signaling
168,CHAD,ITGA2,ECM-Receptor
169,CLCF1,CNTFR,Secreted Signaling
170,CNTF,CNTFR,Secreted Signaling
171,COL1A1,CD44,ECM-Receptor
172,COL1A1,ITGA1,ECM-Receptor
173,COL1A1,ITGA11,ECM-Receptor
174,COL1A1,ITGA2,ECM-Receptor
175,COL1A1,ITGAV,ECM-Receptor
176,COL1A2,CD44,ECM-Receptor
177,COL1A2,ITGA1,ECM-Receptor
178,COL1A2,ITGA11,ECM-Receptor
179,COL1A2,ITGA2,ECM-Receptor
180,COL1A2,ITGAV,ECM-Receptor
181,COL2A1,ITGA1,ECM-Receptor
182,COL2A1,ITGA10,ECM-Receptor
183,COL2A1,ITGA2,ECM-Receptor
184,COL4A1,ITGA1,ECM-Receptor
185,COL4A1,ITGA2,ECM-Receptor
186,COL4A1,ITGAV,ECM-Receptor
187,COL4A3,ITGA1,ECM-Receptor
188,COL4A3,ITGA2,ECM-Receptor
189,COL4A3,ITGA3,ECM-Receptor
190,COL4A3,ITGAV,ECM-Receptor
191,COL4A4,ITGA1,ECM-Receptor
192,COL4A4,ITGA2,ECM-Receptor
193,COL4A4,ITGAV,ECM-Receptor
194,COL4A5,ITGA1,ECM-Receptor
195,COL4A5,ITGA2,ECM-Receptor
196,COL4A5,ITGAV,ECM-Receptor
197,COL4A6,ITGA1,ECM-Receptor
198,COL4A6,ITGA2,ECM-Receptor
199,COL4A6,ITGAV,ECM-Receptor
200,COL6A1,ITGA1,ECM-Receptor
201,COL6A1,ITGA2,ECM-Receptor
202,COL6A2,ITGA1,ECM-Receptor
203,COL6A2,ITGA2,ECM-Receptor
204,COL6A3,ITGA1,ECM-Receptor
205,COL6A3,ITGA2,ECM-Receptor
206,CORT,SSTR1,Secreted Signaling
207,CORT,SSTR2,Secreted Signaling
208,CORT,SSTR3,Secreted Signaling
209,CORT,SSTR4,Secreted Signaling
210,CORT,SSTR5,Secreted Signaling
211,CRH,CRHR1,Secreted Signaling
212,CRH,CRHR2,Secreted Signaling
213,CSF1,CSF1R,Secreted Signaling
214,CSF2,CSF2RA,Secreted Signaling
215,CSF3,CSF3R,Secreted Signaling
216,CTF1,LIFR,Secreted Signaling
217,CX3CL1,CX3CR1,Secreted Signaling
218,CXCL10,CXCR3,Secreted Signaling
219,CXCL11,ACKR1,Secreted Signaling
220,CXCL11,ACKR3,Secreted Signaling
221,CXCL11,CXCR3,Secreted Signaling
222,CXCL12,ACKR3,Secreted Signaling
223,CXCL12,CXCR4,Secreted Signaling
224,CXCL13,CXCR3,Secreted Signaling
225,CXCL13,CXCR5,Secreted Signaling
226,CXCL16,CXCR6,Secreted Signaling
227,CXCL1,ACKR1,Secreted Signaling
228,CXCL1,ACKR1,Secreted Signaling
229,CXCL1,CXCR1,Secreted Signaling
230,CXCL1,CXCR2,Secreted Signaling
231,CXCL2,CXCR1,Secreted Signaling
232,CXCL2,CXCR2,Secreted Signaling
233,CXCL3,CXCR1,Secreted Signaling
234,CXCL3,CXCR2,Secreted Signaling
235,CXCL5,ACKR1,Secreted Signaling
236,CXCL5,ACKR1,Secreted Signaling
237,CXCL5,CXCR1,Secreted Signaling
238,CXCL5,CXCR2,Secreted Signaling
239,CXCL6,ACKR1,Secreted Signaling
240,CXCL6,CXCR1,Secreted Signaling
241,CXCL6,CXCR2,Secreted Signaling
242,CXCL8,ACKR1,Secreted Signaling
243,CXCL8,CXCR1,Secreted Signaling
244,CXCL8,CXCR2,Secreted Signaling
245,CXCL9,CXCR3,Secreted Signaling
246,DHH,PTCH1,Secreted Signaling
247,DHH,PTCH2,Secreted Signaling
248,DLL1,NOTCH1,Cell-Cell Contact
249,DLL1,NOTCH2,Cell-Cell Contact
250,DLL1,NOTCH3,Cell-Cell Contact
251,DLL1,NOTCH4,Cell-Cell Contact
252,DLL4,NOTCH1,Cell-Cell Contact
253,DLL4,NOTCH4,Cell-Cell Contact
254,EDA,EDA2R,Secreted Signaling
255,EDA,EDAR,Secreted Signaling
256,EDN1,EDNRA,Secreted Signaling
257,EDN1,EDNRB,Secreted Signaling
258,EDN2,EDNRA,Secreted Signaling
259,EDN2,EDNRB,Secreted Signaling
260,EDN3,EDNRA,Secreted Signaling
261,EDN3,EDNRB,Secreted Signaling
262,EFNA1,EPHA1,Cell-Cell Contact
263,EFNA1,EPHA2,Cell-Cell Contact
264,EFNA1,EPHA3,Cell-Cell Contact
265,EFNA1,EPHA4,Cell-Cell Contact
266,EFNA1,EPHA5,Cell-Cell Contact
267,EFNA1,EPHA7,Cell-Cell Contact
268,EFNA1,EPHA8,Cell-Cell Contact
269,EFNA2,EPHA1,Cell-Cell Contact
270,EFNA2,EPHA2,Cell-Cell Contact
271,EFNA2,EPHA3,Cell-Cell Contact
272,EFNA2,EPHA4,Cell-Cell Contact
273,EFNA2,EPHA5,Cell-Cell Contact
274,EFNA2,EPHA7,Cell-Cell Contact
275,EFNA2,EPHA8,Cell-Cell Contact
276,EFNA3,EPHA1,Cell-Cell Contact
277,EFNA3,EPHA2,Cell-Cell Contact
278,EFNA3,EPHA3,Cell-Cell Contact
279,EFNA3,EPHA4,Cell-Cell Contact
280,EFNA3,EPHA5,Cell-Cell Contact
281,EFNA3,EPHA7,Cell-Cell Contact
282,EFNA3,EPHA8,Cell-Cell Contact
283,EFNA4,EPHA1,Cell-Cell Contact
284,EFNA4,EPHA2,Cell-Cell Contact
285,EFNA4,EPHA3,Cell-Cell Contact
286,EFNA4,EPHA4,Cell-Cell Contact
287,EFNA4,EPHA5,Cell-Cell Contact
288,EFNA4,EPHA7,Cell-Cell Contact
289,EFNA4,EPHA8,Cell-Cell Contact
290,EFNA5,EPHA1,Cell-Cell Contact
291,EFNA5,EPHA2,Cell-Cell Contact
292,EFNA5,EPHA3,Cell-Cell Contact
293,EFNA5,EPHA4,Cell-Cell Contact
294,EFNA5,EPHA5,Cell-Cell Contact
295,EFNA5,EPHA7,Cell-Cell Contact
296,EFNA5,EPHA8,Cell-Cell Contact
297,EFNA5,EPHB2,Cell-Cell Contact
298,EFNB1,EPHB1,Cell-Cell Contact
299,EFNB1,EPHB2,Cell-Cell Contact
300,EFNB1,EPHB3,Cell-Cell Contact
301,EFNB1,EPHB4,Cell-Cell Contact
302,EFNB2,EPHA4,Cell-Cell Contact
303,EFNB2,EPHB1,Cell-Cell Contact
304,EFNB2,EPHB2,Cell-Cell Contact
305,EFNB2,EPHB3,Cell-Cell Contact
306,EFNB2,EPHB4,Cell-Cell Contact
307,EFNB3,EPHA4,Cell-Cell Contact
308,EFNB3,EPHB1,Cell-Cell Contact
309,EFNB3,EPHB2,Cell-Cell Contact
310,EFNB3,EPHB3,Cell-Cell Contact
311,EFNB3,EPHB4,Cell-Cell Contact
312,EFNB3,EPHB6,Cell-Cell Contact
313,EGF,EGFR,Secreted Signaling
314,EGF,EGFR,Secreted Signaling
315,EPGN,EGFR,Cell-Cell Contact
316,EPO,EPOR,Secreted Signaling
317,EREG,EGFR,Secreted Signaling
318,EREG,EGFR,Secreted Signaling
319,EREG,ERBB2,Secreted Signaling
320,EREG,ERBB4,Secreted Signaling
321,F2,F2R,Secreted Signaling
322,F2,F2RL1,Secreted Signaling
323,F2,F2RL2,Secreted Signaling
324,F2,F2RL3,Secreted Signaling
325,FASLG,FAS,Secreted Signaling
326,FGF10,FGFR1,Secreted Signaling
327,FGF10,FGFR2,Secreted Signaling
328,FGF16,FGFR1,Secreted Signaling
329,FGF16,FGFR2,Secreted Signaling
330,FGF16,FGFR3,Secreted Signaling
331,FGF16,FGFR4,Secreted Signaling
332,FGF17,FGFR1,Secreted Signaling
333,FGF17,FGFR2,Secreted Signaling
334,FGF17,FGFR3,Secreted Signaling
335,FGF17,FGFR4,Secreted Signaling
336,FGF18,FGFR1,Secreted Signaling
337,FGF18,FGFR2,Secreted Signaling
338,FGF18,FGFR3,Secreted Signaling
339,FGF18,FGFR4,Secreted Signaling
340,FGF19,FGFR1,Secreted Signaling
341,FGF19,FGFR2,Secreted Signaling
342,FGF19,FGFR3,Secreted Signaling
343,FGF19,FGFR4,Secreted Signaling
344,FGF1,FGFR1,Secreted Signaling
345,FGF1,FGFR2,Secreted Signaling
346,FGF1,FGFR3,Secreted Signaling
347,FGF1,FGFR4,Secreted Signaling
348,FGF20,FGFR1,Secreted Signaling
349,FGF20,FGFR2,Secreted Signaling
350,FGF20,FGFR3,Secreted Signaling
351,FGF20,FGFR4,Secreted Signaling
352,FGF21,FGFR1,Secreted Signaling
353,FGF21,FGFR3,Secreted Signaling
354,FGF22,FGFR2,Secreted Signaling
355,FGF23,FGFR1,Secreted Signaling
356,FGF23,FGFR3,Secreted Signaling
357,FGF23,FGFR4,Secreted Signaling
358,FGF2,FGFR1,Secreted Signaling
359,FGF2,FGFR2,Secreted Signaling
360,FGF2,FGFR3,Secreted Signaling
361,FGF2,FGFR4,Secreted Signaling
362,FGF3,FGFR1,Secreted Signaling
363,FGF3,FGFR2,Secreted Signaling
364,FGF4,FGFR1,Secreted Signaling
365,FGF4,FGFR2,Secreted Signaling
366,FGF4,FGFR3,Secreted Signaling
367,FGF4,FGFR4,Secreted Signaling
368,FGF5,FGFR1,Secreted Signaling
369,FGF5,FGFR2,Secreted Signaling
370,FGF5,FGFR3,Secreted Signaling
371,FGF5,FGFR4,Secreted Signaling
372,FGF6,FGFR1,Secreted Signaling
373,FGF6,FGFR2,Secreted Signaling
374,FGF6,FGFR3,Secreted Signaling
375,FGF6,FGFR4,Secreted Signaling
376,FGF7,FGFR1,Secreted Signaling
377,FGF7,FGFR2,Secreted Signaling
378,FGF8,FGFR1,Secreted Signaling
379,FGF8,FGFR2,Secreted Signaling
380,FGF8,FGFR3,Secreted Signaling
381,FGF8,FGFR4,Secreted Signaling
382,FGF9,FGFR1,Secreted Signaling
383,FGF9,FGFR2,Secreted Signaling
384,FGF9,FGFR3,Secreted Signaling
385,FGF9,FGFR4,Secreted Signaling
386,FLT3LG,FLT3,Secreted Signaling
387,FN1,CD44,ECM-Receptor
388,FN1,ITGA2B,ECM-Receptor
389,FN1,ITGA3,ECM-Receptor
390,FN1,ITGA4,ECM-Receptor
391,FN1,ITGA4,ECM-Receptor
392,FN1,ITGA5,ECM-Receptor
393,FN1,ITGA8,ECM-Receptor
394,FN1,ITGAV,ECM-Receptor
395,FN1,ITGAV,ECM-Receptor
396,FN1,ITGAV,ECM-Receptor
397,FN1,ITGAV,ECM-Receptor
398,FSHB,FSHR,Secreted Signaling
399,GALP,GALR1,Secreted Signaling
400,GALP,GALR2,Secreted Signaling
401,GAL,GALR1,Secreted Signaling
402,GAL,GALR2,Secreted Signaling
403,GAL,GALR3,Secreted Signaling
404,GAS6,AXL,Secreted Signaling
405,GAS6,MERTK,Secreted Signaling
406,GAS6,TYRO3,Secreted Signaling
407,GCG,GCGR,Secreted Signaling
408,GCG,GLP1R,Secreted Signaling
409,GCG,GLP2R,Secreted Signaling
410,GDF10,ACVR1B,Secreted Signaling
411,GDF11,ACVR1B,Secreted Signaling
412,GDF2,ACVRL1,Secreted Signaling
413,GDF2,ACVRL1,Secreted Signaling
414,GDF5,BMPR1A,Secreted Signaling
415,GDF5,BMPR1A,Secreted Signaling
416,GDF5,BMPR1A,Secreted Signaling
417,GDF5,BMPR1B,Secreted Signaling
418,GDF5,BMPR1B,Secreted Signaling
419,GDF5,BMPR1B,Secreted Signaling
420,GDF6,BMPR1A,Secreted Signaling
421,GDF6,BMPR1A,Secreted Signaling
422,GDF6,BMPR1A,Secreted Signaling
423,GDF6,BMPR1B,Secreted Signaling
424,GDF6,BMPR1B,Secreted Signaling
425,GDF6,BMPR1B,Secreted Signaling
426,GDF7,BMPR1A,Secreted Signaling
427,GDF7,BMPR1A,Secreted Signaling
428,GDF7,BMPR1A,Secreted Signaling
429,GDNF,GFRA1,Secreted Signaling
430,GH1,GHR,Secreted Signaling
431,GH1,GHR,Secreted Signaling
432,GH1,PRLR,Secreted Signaling
433,GHRH,GHRHR,Secreted Signaling
434,GHRH,VIPR1,Secreted Signaling
435,GHRL,GHSR,Secreted Signaling
436,GIP,GIPR,Secreted Signaling
437,GNRH1,GNRHR,Secreted Signaling
438,GRP,GRPR,Secreted Signaling
439,GUCA2A,GUCY2C,Secreted Signaling
440,GUCA2B,GUCY2C,Secreted Signaling
441,HBEGF,EGFR,Secreted Signaling
442,HBEGF,EGFR,Secreted Signaling
443,HBEGF,ERBB2,Secreted Signaling
444,HBEGF,ERBB4,Secreted Signaling
445,HCRT,HCRTR1,Secreted Signaling
446,HCRT,HCRTR2,Secreted Signaling
447,HGF,MET,Secreted Signaling
448,HLA-A,KIR3DL1,Cell-Cell Contact
449,HLA-C,KIR2DL1,Cell-Cell Contact
450,HLA-C,KIR2DL3,Cell-Cell Contact
451,HLA-C,KIR2DS4,Cell-Cell Contact
452,HLA-E,KLRC1,Cell-Cell Contact
453,HLA-E,KLRC2,Cell-Cell Contact
454,HLA-G,LILRB1,Cell-Cell Contact
455,HLA-G,LILRB2,Cell-Cell Contact
456,IAPP,CALCR,Secreted Signaling
457,IBSP,ITGAV,ECM-Receptor
458,IBSP,ITGAV,ECM-Receptor
459,ICAM1,ITGAL,Cell-Cell Contact
460,ICAM1,ITGAL,Cell-Cell Contact
461,ICAM1,ITGAM,Cell-Cell Contact
462,ICAM1,ITGAX,Cell-Cell Contact
463,ICAM2,ITGAL,Cell-Cell Contact
464,ICAM2,ITGAM,Cell-Cell Contact
465,ICOSLG,ICOS,Cell-Cell Contact
466,IFNA10,IFNAR1,Secreted Signaling
467,IFNA14,IFNAR1,Secreted Signaling
468,IFNA16,IFNAR1,Secreted Signaling
469,IFNA17,IFNAR1,Secreted Signaling
470,IFNA1,IFNAR1,Secreted Signaling
471,IFNA21,IFNAR1,Secreted Signaling
472,IFNA2,IFNAR1,Secreted Signaling
473,IFNA4,IFNAR1,Secreted Signaling
474,IFNA5,IFNAR1,Secreted Signaling
475,IFNA6,IFNAR1,Secreted Signaling
476,IFNA7,IFNAR1,Secreted Signaling
477,IFNA8,IFNAR1,Secreted Signaling
478,IFNB1,IFNAR1,Secreted Signaling
479,IFNE,IFNAR1,Secreted Signaling
480,IFNG,IFNGR1,Secreted Signaling
481,IFNW1,IFNAR1,Secreted Signaling
482,IGF1,IGF1R,Secreted Signaling
483,IGF2,IGF1R,Secreted Signaling
484,IGF2,IGF2R,Secreted Signaling
485,IGFL3,IGFLR1,Secreted Signaling
486,IHH,PTCH1,Secreted Signaling
487,IHH,PTCH2,Secreted Signaling
488,IL10,IL10RA,Secreted Signaling
489,IL13,IL13RA1,Secreted Signaling
490,IL13,IL13RA2,Secreted Signaling
491,IL13,IL4R,Secreted Signaling
492,IL13,IL4R,Secreted Signaling
493,IL15,IL15RA,Secreted Signaling
494,IL16,CD4,Secreted Signaling
495,IL17A,IL17RA,Secreted Signaling
496,IL17B,IL17RB,Secreted Signaling
497,IL17F,IL17RA,Secreted Signaling
498,IL18,IL18R1,Secreted Signaling
499,IL19,IL20RA,Secreted Signaling
500,IL1A,IL1R1,Secreted Signaling
