,ligand,receptor,annotation
501,IL1A,IL1R2,Secreted Signaling
502,IL1B,IL1R1,Secreted Signaling
503,IL1B,IL1R2,Secreted Signaling
504,IL1F10,IL1RL2,Secreted Signaling
505,IL20,IL20RA,Secreted Signaling
506,IL20,IL22RA1,Secreted Signaling
507,IL21,IL21R,Secreted Signaling
508,IL22,IL22RA1,Secreted Signaling
509,IL24,IL20RA,Secreted Signaling
510,IL24,IL22RA1,Secreted Signaling
511,IL26,IL20RA,Secreted Signaling
512,IL2,IL2RB,Secreted Signaling
513,IL31,IL31RA,Secreted Signaling
514,IL33,IL1RL1,Secreted Signaling
515,IL34,CSF1R,Secreted Signaling
516,IL36A,IL1RL2,Secreted Signaling
517,IL36B,IL1RL2,Secreted Signaling
518,IL36G,IL1RL2,Secreted Signaling
519,IL3,IL3RA,Secreted Signaling
520,IL4,IL4R,Secreted Signaling
521,IL4,IL4R,Secreted Signaling
522,IL4,IL4R,Secreted Signaling
523,IL4,IL4R,Secreted Signaling
524,IL5,IL5RA,Secreted Signaling
525,IL6,IL6R,Secreted Signaling
526,IL7,IL7R,Secreted Signaling
527,IL9,IL9R,Secreted Signaling
528,INHBA,ACVR1B,Secreted Signaling
529,INHBA,ACVR1B,Secreted Signaling
530,INHBB,ACVR1B,Secreted Signaling
531,INHBB,ACVR1B,Secreted Signaling
532,INHBB,ACVR1C,Secreted Signaling
533,INHBB,ACVR1C,Secreted Signaling
534,INHBC,ACVR1B,Secreted Signaling
535,INHBC,ACVR1B,Secreted Signaling
536,INSL3,RXFP2,Secreted Signaling
537,INSL5,RXFP3,Secreted Signaling
538,INSL5,RXFP4,Secreted Signaling
539,INS,INSR,Secreted Signaling
540,JAG1,NOTCH1,Cell-Cell Contact
541,JAG1,NOTCH2,Cell-Cell Contact
542,JAG1,NOTCH3,Cell-Cell Contact
543,JAG1,NOTCH4,Cell-Cell Contact
544,JAG2,NOTCH1,Cell-Cell Contact
545,JAG2,NOTCH2,Cell-Cell Contact
546,JAG2,NOTCH3,Cell-Cell Contact
547,JAG2,NOTCH4,Cell-Cell Contact
548,KISS1,KISS1R,Secreted Signaling
549,KITLG,KIT,Secreted Signaling
550,KNG1,BDKRB1,Secreted Signaling
551,KNG1,BDKRB2,Secreted Signaling
552,L1CAM,ITGAV,Cell-Cell Contact
553,LAMA1,ITGA1,ECM-Receptor
554,LAMA1,ITGA2,ECM-Receptor
555,LAMA1,ITGA3,ECM-Receptor
556,LAMA1,ITGA6,ECM-Receptor
557,LAMA1,ITGA6,ECM-Receptor
558,LAMA1,ITGA7,ECM-Receptor
559,LAMA2,ITGA1,ECM-Receptor
560,LAMA2,ITGA2,ECM-Receptor
561,LAMA2,ITGA3,ECM-Receptor
562,LAMA2,ITGA6,ECM-Receptor
563,LAMA2,ITGA6,ECM-Receptor
564,LAMA2,ITGA7,ECM-Receptor
565,LAMA3,ITGA3,ECM-Receptor
566,LAMA4,ITGA3,ECM-Receptor
567,LAMA4,ITGA6,ECM-Receptor
568,LAMA4,ITGA6,ECM-Receptor
569,LAMA4,ITGAV,ECM-Receptor
570,LAMA5,ITGA2,ECM-Receptor
571,LAMA5,ITGA3,ECM-Receptor
572,LAMA5,ITGA6,ECM-Receptor
573,LAMA5,ITGA6,ECM-Receptor
574,LAMB1,ITGA1,ECM-Receptor
575,LAMB1,ITGA2,ECM-Receptor
576,LAMB1,ITGA3,ECM-Receptor
577,LAMB1,ITGA6,ECM-Receptor
578,LAMB1,ITGA6,ECM-Receptor
579,LAMB1,ITGA7,ECM-Receptor
580,LAMB1,ITGAV,ECM-Receptor
581,LAMB2,ITGA3,ECM-Receptor
582,LAMB3,ITGA2,ECM-Receptor
583,LAMB3,ITGA3,ECM-Receptor
584,LAMB3,ITGA6,ECM-Receptor
585,LAMB3,ITGA6,ECM-Receptor
586,LAMC1,ITGA1,ECM-Receptor
587,LAMC1,ITGA2,ECM-Receptor
588,LAMC1,ITGA3,ECM-Receptor
589,LAMC1,ITGA6,ECM-Receptor
590,LAMC1,ITGA6,ECM-Receptor
591,LAMC1,ITGA7,ECM-Receptor
592,LAMC1,ITGAV,ECM-Receptor
593,LAMC2,ITGA2,ECM-Receptor
594,LAMC2,ITGA3,ECM-Receptor
595,LAMC2,ITGA6,ECM-Receptor
596,LAMC2,ITGA6,ECM-Receptor
597,LAMC3,ITGA2,ECM-Receptor
598,LAMC3,ITGA3,ECM-Receptor
599,LAMC3,ITGA6,ECM-Receptor
600,LAMC3,ITGA6,ECM-Receptor
601,LEP,LEPR,Secreted Signaling
602,LGALS9,HAVCR2,Secreted Signaling
603,LHB,LHCGR,Secreted Signaling
604,LIF,LIFR,Secreted Signaling
605,LTA,TNFRSF14,Secreted Signaling
606,LTA,TNFRSF1A,Secreted Signaling
607,LTA,TNFRSF1B,Secreted Signaling
608,MADCAM1,ITGA4,Cell-Cell Contact
609,MDK,ALK,Secreted Signaling
610,MDK,ITGA4,Secreted Signaling
611,MDK,ITGA6,Secreted Signaling
612,MDK,LRP1,Secreted Signaling
613,MDK,PTPRZ1,Secreted Signaling
614,MDK,SDC1,Secreted Signaling
615,MDK,SDC4,Secreted Signaling
616,NAMPT,INSR,Secreted Signaling
617,NCAM1,FGFR1,Cell-Cell Contact
618,NECTIN2,CD226,Cell-Cell Contact
619,NECTIN3,TIGIT,Cell-Cell Contact
620,NGF,NGFR,Secreted Signaling
621,NGF,NTRK1,Secreted Signaling
622,NMB,NMBR,Secreted Signaling
623,NMS,NMUR1,Secreted Signaling
624,NMS,NMUR2,Secreted Signaling
625,NMU,NMUR1,Secreted Signaling
626,NMU,NMUR2,Secreted Signaling
627,NPB,NPBWR1,Secreted Signaling
628,NPFF,NPFFR1,Secreted Signaling
629,NPFF,NPFFR2,Secreted Signaling
630,NPPA,NPR1,Secreted Signaling
631,NPPB,NPR1,Secreted Signaling
632,NPPC,NPR2,Secreted Signaling
633,NPS,NPSR1,Secreted Signaling
634,NPVF,NPFFR1,Secreted Signaling
635,NPVF,NPFFR2,Secreted Signaling
636,NPW,NPBWR1,Secreted Signaling
637,NPY,NPY1R,Secreted Signaling
638,NPY,NPY2R,Secreted Signaling
639,NPY,NPY4R,Secreted Signaling
640,NPY,NPY5R,Secreted Signaling
641,NRG1,ERBB2,Secreted Signaling
642,NRG1,ERBB2,Secreted Signaling
643,NRG1,ERBB3,Secreted Signaling
644,NRG1,ERBB4,Secreted Signaling
645,NRG2,ERBB2,Secreted Signaling
646,NRG2,ERBB2,Secreted Signaling
647,NRG2,ERBB3,Secreted Signaling
648,NRG2,ERBB4,Secreted Signaling
649,NRG3,ERBB2,Secreted Signaling
650,NRG3,ERBB4,Secreted Signaling
651,NRG4,ERBB2,Secreted Signaling
652,NRG4,ERBB4,Secreted Signaling
653,NRTN,GFRA2,Secreted Signaling
654,NTF3,NTRK1,Secreted Signaling
655,NTF3,NTRK2,Secreted Signaling
656,NTF3,NTRK3,Secreted Signaling
657,NTF4,NTRK2,Secreted Signaling
658,NTS,NTSR1,Secreted Signaling
659,NTS,NTSR2,Secreted Signaling
660,OSM,LIFR,Secreted Signaling
661,OSM,OSMR,Secreted Signaling
662,OSTN,NPR3,Secreted Signaling
663,OXT,OXTR,Secreted Signaling
664,PDGFA,PDGFRA,Secreted Signaling
665,PDGFA,PDGFRB,Secreted Signaling
666,PDGFB,PDGFRA,Secreted Signaling
667,PDGFB,PDGFRB,Secreted Signaling
668,PDGFC,PDGFRA,Secreted Signaling
669,PDGFD,PDGFRB,Secreted Signaling
670,PDYN,OPRD1,Secreted Signaling
671,PDYN,OPRK1,Secreted Signaling
672,PDYN,OPRM1,Secreted Signaling
673,PENK,OPRD1,Secreted Signaling
674,PENK,OPRK1,Secreted Signaling
675,PENK,OPRM1,Secreted Signaling
676,PF4,CXCR3,Secreted Signaling
677,PGF,FLT1,Secreted Signaling
678,PLG,F2R,Secreted Signaling
679,PLG,F2RL1,Secreted Signaling
680,SEMA4A,PLXNB1,Cell-Cell Contact
681,SEMA4A,PLXNB2,Cell-Cell Contact
682,SEMA4A,PLXNB3,Cell-Cell Contact
683,PMCH,MCHR1,Secreted Signaling
684,POMC,MC1R,Secreted Signaling
685,POMC,MC2R,Secreted Signaling
686,POMC,MC3R,Secreted Signaling
687,POMC,MC4R,Secreted Signaling
688,POMC,MC5R,Secreted Signaling
689,POMC,OPRD1,Secreted Signaling
690,POMC,OPRK1,Secreted Signaling
691,POMC,OPRM1,Secreted Signaling
692,PPBP,CXCR2,Secreted Signaling
693,PPY,NPY1R,Secreted Signaling
694,PPY,NPY2R,Secreted Signaling
695,PPY,NPY4R,Secreted Signaling
696,PPY,NPY5R,Secreted Signaling
697,PRLH,PRLHR,Secreted Signaling
698,PRL,PRLR,Secreted Signaling
699,PROK1,PROKR1,Secreted Signaling
700,PROK1,PROKR2,Secreted Signaling
701,PROK2,PROKR1,Secreted Signaling
702,PROK2,PROKR2,Secreted Signaling
703,PROS1,AXL,Secreted Signaling
704,PROS1,TYRO3,Secreted Signaling
705,PSAP,GPR37,Secreted Signaling
706,PSAP,GPR37L1,Secreted Signaling
707,PSPN,GFRA4,Secreted Signaling
708,PTH2,PTH1R,Secreted Signaling
709,PTH2,PTH2R,Secreted Signaling
710,PTHLH,PTH1R,Secreted Signaling
711,PTH,PTH1R,Secreted Signaling
712,PTH,PTH2R,Secreted Signaling
713,PTN,ALK,Secreted Signaling
714,PTN,PTPRZ1,Secreted Signaling
715,PTN,SDC1,Secreted Signaling
716,PTN,SDC3,Secreted Signaling
717,PVR,CD226,Cell-Cell Contact
718,PVR,TIGIT,Cell-Cell Contact
719,PYY,NPY1R,Secreted Signaling
720,PYY,NPY2R,Secreted Signaling
721,PYY,NPY4R,Secreted Signaling
722,PYY,NPY5R,Secreted Signaling
723,QRFP,QRFPR,Secreted Signaling
724,RAET1E,KLRK1,Cell-Cell Contact
725,RARRES2,CMKLR1,Secreted Signaling
726,RARRES2,GPR1,Secreted Signaling
727,RELN,ITGA3,ECM-Receptor
728,RLN1,RXFP1,Secreted Signaling
729,RLN1,RXFP2,Secreted Signaling
730,RLN3,RXFP1,Secreted Signaling
731,RLN3,RXFP2,Secreted Signaling
732,RLN3,RXFP4,Secreted Signaling
733,SAA1,FPR2,Secreted Signaling
734,SCGB3A2,MARCO,Secreted Signaling
735,SCT,SCTR,Secreted Signaling
736,SELPLG,SELE,Cell-Cell Contact
737,SELPLG,SELL,Cell-Cell Contact
738,SELPLG,SELP,Cell-Cell Contact
739,SEMA3A,NRP1,Secreted Signaling
740,SEMA3A,NRP1,Secreted Signaling
741,SEMA3A,NRP1,Secreted Signaling
742,SEMA3A,NRP1,Secreted Signaling
743,SEMA3B,NRP1,Secreted Signaling
744,SEMA3B,NRP1,Secreted Signaling
745,SEMA3B,NRP1,Secreted Signaling
746,SEMA3B,NRP1,Secreted Signaling
747,SEMA3B,NRP2,Secreted Signaling
748,SEMA3B,NRP2,Secreted Signaling
749,SEMA3B,NRP2,Secreted Signaling
750,SEMA3B,NRP2,Secreted Signaling
751,SEMA3C,NRP1,Secreted Signaling
752,SEMA3C,NRP1,Secreted Signaling
753,SEMA3C,NRP1,Secreted Signaling
754,SEMA3C,NRP1,Secreted Signaling
755,SEMA3C,NRP1,Secreted Signaling
756,SEMA3C,NRP2,Secreted Signaling
757,SEMA3C,NRP2,Secreted Signaling
758,SEMA3C,NRP2,Secreted Signaling
759,SEMA3C,NRP2,Secreted Signaling
760,SEMA3C,PLXND1,Secreted Signaling
761,SEMA3D,NRP1,Secreted Signaling
762,SEMA3D,NRP1,Secreted Signaling
763,SEMA3D,NRP1,Secreted Signaling
764,SEMA3D,NRP1,Secreted Signaling
765,SEMA3E,PLXND1,Secreted Signaling
766,SEMA3F,NRP2,Secreted Signaling
767,SEMA3F,NRP2,Secreted Signaling
768,SEMA3F,NRP2,Secreted Signaling
769,SEMA3F,NRP2,Secreted Signaling
770,SEMA3G,NRP2,Secreted Signaling
771,SEMA3G,NRP2,Secreted Signaling
772,SEMA3G,NRP2,Secreted Signaling
773,SEMA3G,NRP2,Secreted Signaling
774,SEMA4C,PLXNB2,Cell-Cell Contact
775,SEMA4D,CD72,Cell-Cell Contact
776,SEMA4D,PLXNB1,Cell-Cell Contact
777,SEMA4D,PLXNB2,Cell-Cell Contact
778,SEMA4G,PLXNB2,Cell-Cell Contact
779,SEMA5A,PLXNB3,Cell-Cell Contact
780,SEMA6A,PLXNA2,Cell-Cell Contact
781,SEMA6A,PLXNA4,Cell-Cell Contact
782,SEMA6D,PLXNA1,Cell-Cell Contact
783,SEMA6D,PLXNA1,Cell-Cell Contact
784,SEMA6D,PLXNA1,Cell-Cell Contact
785,SEMA7A,ITGB1,Cell-Cell Contact
786,SEMA7A,PLXNC1,Cell-Cell Contact
787,SHH,PTCH1,Secreted Signaling
788,SHH,PTCH2,Secreted Signaling
789,SPP1,CD44,Secreted Signaling
790,SPP1,ITGA4,Secreted Signaling
791,SPP1,ITGA5,Secreted Signaling
792,SPP1,ITGA9,Secreted Signaling
793,SPP1,ITGAV,Secreted Signaling
794,SPP1,ITGAV,Secreted Signaling
795,SPP1,ITGAV,Secreted Signaling
796,SPP1,ITGAV,Secreted Signaling
797,SST,SSTR1,Secreted Signaling
798,SST,SSTR2,Secreted Signaling
799,SST,SSTR3,Secreted Signaling
800,SST,SSTR4,Secreted Signaling
801,SST,SSTR5,Secreted Signaling
802,TAC1,TACR1,Secreted Signaling
803,TAC1,TACR2,Secreted Signaling
804,TAC3,TACR3,Secreted Signaling
805,TAC4,TACR1,Secreted Signaling
806,TGFA,EGFR,Secreted Signaling
807,TGFA,EGFR,Secreted Signaling
808,TGFB2,ACVR1,Secreted Signaling
809,THBS1,CD36,ECM-Receptor
810,THBS1,CD47,ECM-Receptor
811,THBS1,ITGA3,ECM-Receptor
812,THBS1,SDC1,ECM-Receptor
813,THBS1,SDC4,ECM-Receptor
814,THBS2,CD36,ECM-Receptor
815,THBS2,CD47,ECM-Receptor
816,THPO,MPL,Secreted Signaling
817,TNC,ITGA8,ECM-Receptor
818,TNC,ITGA9,ECM-Receptor
819,TNC,ITGAV,ECM-Receptor
820,TNC,ITGAV,ECM-Receptor
821,TNC,SDC1,ECM-Receptor
822,TNC,SDC4,ECM-Receptor
823,TNFSF10,TNFRSF10A,Secreted Signaling
824,TNFSF11,TNFRSF11A,Secreted Signaling
825,TNFSF11,TNFRSF11B,Secreted Signaling
826,TNFSF12,TNFRSF12A,Secreted Signaling
827,TNFSF13B,TNFRSF13B,Secreted Signaling
828,TNFSF13B,TNFRSF13C,Secreted Signaling
829,TNFSF13B,TNFRSF17,Secreted Signaling
830,TNFSF13,TNFRSF13B,Secreted Signaling
831,TNFSF13,TNFRSF17,Secreted Signaling
832,TNFSF14,LTBR,Secreted Signaling
833,TNFSF14,TNFRSF14,Secreted Signaling
834,TNFSF15,TNFRSF25,Secreted Signaling
835,TNFSF18,TNFRSF18,Secreted Signaling
836,TNFSF4,TNFRSF4,Secreted Signaling
837,TNFSF8,TNFRSF8,Secreted Signaling
838,TNFSF9,TNFRSF9,Secreted Signaling
839,TNF,TNFRSF1A,Secreted Signaling
840,TNF,TNFRSF1B,Secreted Signaling
841,TRH,TRHR,Secreted Signaling
842,TSHB,TSHR,Secreted Signaling
843,TSLP,IL7R,Secreted Signaling
844,UCN2,CRHR1,Secreted Signaling
845,UCN2,CRHR2,Secreted Signaling
846,UCN3,CRHR1,Secreted Signaling
847,UCN3,CRHR2,Secreted Signaling
848,UCN,CRHR1,Secreted Signaling
849,UCN,CRHR2,Secreted Signaling
850,UTS2B,UTS2R,Secreted Signaling
851,UTS2,UTS2R,Secreted Signaling
852,VEGFA,FLT1,Secreted Signaling
853,VEGFA,FLT1,Secreted Signaling
854,VEGFA,KDR,Secreted Signaling
855,VEGFB,FLT1,Secreted Signaling
856,VEGFC,FLT4,Secreted Signaling
857,VEGFC,FLT4,Secreted Signaling
858,VEGFC,KDR,Secreted Signaling
859,VEGFD,FLT4,Secreted Signaling
860,VEGFD,FLT4,Secreted Signaling
861,VEGFD,KDR,Secreted Signaling
862,VIP,VIPR1,Secreted Signaling
863,VIP,VIPR2,Secreted Signaling
864,VTN,ITGA2B,ECM-Receptor
865,VTN,ITGA8,ECM-Receptor
866,VTN,ITGAV,ECM-Receptor
867,VTN,ITGAV,ECM-Receptor
868,VTN,ITGAV,ECM-Receptor
869,VTN,ITGAV,ECM-Receptor
870,VWF,ITGA2B,ECM-Receptor
871,WNT11,FZD7,Secreted Signaling
872,WNT16,FZD6,Secreted Signaling
873,WNT16,FZD6,Secreted Signaling
874,WNT1,FZD1,Secreted Signaling
875,WNT1,FZD1,Secreted Signaling
876,WNT1,FZD3,Secreted Signaling
877,WNT1,FZD3,Secreted Signaling
878,WNT1,FZD5,Secreted Signaling
879,WNT1,FZD5,Secreted Signaling
880,WNT1,FZD7,Secreted Signaling
881,WNT1,FZD7,Secreted Signaling
882,WNT1,FZD8,Secreted Signaling
883,WNT1,FZD8,Secreted Signaling
884,WNT1,FZD9,Secreted Signaling
885,WNT1,FZD9,Secreted Signaling
886,WNT2,FZD1,Secreted Signaling
887,WNT2,FZD1,Secreted Signaling
888,WNT2,FZD5,Secreted Signaling
889,WNT2,FZD5,Secreted Signaling
890,WNT2,FZD7,Secreted Signaling
891,WNT2,FZD7,Secreted Signaling
892,WNT2,FZD8,Secreted Signaling
893,WNT2,FZD8,Secreted Signaling
894,WNT2,FZD9,Secreted Signaling
895,WNT2,FZD9,Secreted Signaling
896,WNT3A,FZD1,Secreted Signaling
897,WNT3A,FZD1,Secreted Signaling
898,WNT3A,FZD2,Secreted Signaling
899,WNT3A,FZD2,Secreted Signaling
900,WNT3A,FZD5,Secreted Signaling
901,WNT3A,FZD5,Secreted Signaling
902,WNT3A,FZD6,Secreted Signaling
903,WNT3A,FZD6,Secreted Signaling
904,WNT3A,FZD7,Secreted Signaling
905,WNT3A,FZD7,Secreted Signaling
906,WNT3A,FZD8,Secreted Signaling
907,WNT3A,FZD8,Secreted Signaling
908,WNT3,FZD1,Secreted Signaling
909,WNT3,FZD1,Secreted Signaling
910,WNT3,FZD5,Secreted Signaling
911,WNT3,FZD5,Secreted Signaling
912,WNT3,FZD7,Secreted Signaling
913,WNT3,FZD7,Secreted Signaling
914,WNT3,FZD8,Secreted Signaling
915,WNT3,FZD8,Secreted Signaling
916,WNT4,FZD2,Secreted Signaling
917,WNT4,FZD2,Secreted Signaling
918,WNT4,FZD6,Secreted Signaling
919,WNT4,FZD6,Secreted Signaling
920,WNT5A,FZD1,Secreted Signaling
921,WNT5A,FZD2,Secreted Signaling
922,WNT5A,FZD4,Secreted Signaling
923,WNT5A,FZD5,Secreted Signaling
924,WNT5A,FZD6,Secreted Signaling
925,WNT5A,FZD7,Secreted Signaling
926,WNT5A,FZD8,Secreted Signaling
927,WNT5A,MCAM,Secreted Signaling
928,WNT7A,FZD10,Secreted Signaling
929,WNT7A,FZD10,Secreted Signaling
930,WNT7A,FZD5,Secreted Signaling
931,WNT7A,FZD5,Secreted Signaling
932,WNT7A,FZD9,Secreted Signaling
933,WNT7A,FZD9,Secreted Signaling
934,WNT7B,FZD1,Secreted Signaling
935,WNT7B,FZD1,Secreted Signaling
936,WNT7B,FZD10,Secreted Signaling
937,WNT7B,FZD10,Secreted Signaling
938,XCL1,XCR1,Secreted Signaling
939,XCL2,XCR1,Secreted Signaling
940,CD6,ALCAM,Cell-Cell Contact
941,CD48,CD244,Cell-Cell Contact
942,HLA-F,KIR3DL1,Cell-Cell Contact
943,DLK1,NOTCH1,Cell-Cell Contact
944,DLL3,NOTCH1,Cell-Cell Contact
945,DLK1,NOTCH2,Cell-Cell Contact
946,DLL3,NOTCH2,Cell-Cell Contact
947,DLL4,NOTCH2,Cell-Cell Contact
948,DLK1,NOTCH3,Cell-Cell Contact
949,DLL3,NOTCH3,Cell-Cell Contact
950,DLL4,NOTCH3,Cell-Cell Contact
951,DLK1,NOTCH4,Cell-Cell Contact
952,DLL3,NOTCH4,Cell-Cell Contact
953,CD22,PTPRC,Cell-Cell Contact
954,DSC2,DSG2,Cell-Cell Contact
955,DSC2,DSG1,Cell-Cell Contact
956,DSC1,DSG1,Cell-Cell Contact
957,DSC1,DSG2,Cell-Cell Contact
958,NECTIN1,NECTIN3,Cell-Cell Contact
959,ICAM1,SPN,Cell-Cell Contact
960,FCER2,CR2,Cell-Cell Contact
961,WNT5A,FZD3,Secreted Signaling
962,WNT2,FZD3,Secreted Signaling
963,WNT2,FZD3,Secreted Signaling
964,CD99,PILRA,Cell-Cell Contact
965,HLA-F,KIR3DL2,Cell-Cell Contact
966,HLA-F,LILRB1,Cell-Cell Contact
967,WNT2,FZD4,Secreted Signaling
968,WNT2,FZD4,Secreted Signaling
969,WNT7B,FZD4,Secreted Signaling
970,WNT7B,FZD4,Secreted Signaling
971,WNT2B,FZD4,Secreted Signaling
972,WNT2B,FZD4,Secreted Signaling
0,ADCYAP1,ADCYAP1R1,Secreted Signaling
1,ADIPOQ,ADIPOR1,Secreted Signaling
2,ADIPOQ,ADIPOR2,Secreted Signaling
3,ADM,CALCR,Secreted Signaling
4,ADM,CALCRL,Secreted Signaling
5,AGT,AGTR1,Secreted Signaling
6,AGT,MAS1,Secreted Signaling
7,AMH,ACVR1,Secreted Signaling
8,ANGPT1,TEK,Secreted Signaling
9,ANGPT2,TEK,Secreted Signaling
10,ANGPTL3,ITGB3,Secreted Signaling
11,ANXA1,FPR1,Secreted Signaling
12,ANXA1,FPR2,Secreted Signaling
13,APLN,APLNR,Secreted Signaling
14,APP,CD74,Cell-Cell Contact
15,AREG,EGFR,Secreted Signaling
16,ARTN,RET,Secreted Signaling
17,ARTN,RET,Secreted Signaling
18,AVP,AVPR1A,Secreted Signaling
19,AVP,AVPR1B,Secreted Signaling
20,AVP,AVPR2,Secreted Signaling
21,BDNF,NTRK2,Secreted Signaling
22,BMP10,ACVR2A,Secreted Signaling
23,BMP10,BMPR2,Secreted Signaling
24,BMP15,BMPR2,Secreted Signaling
25,BMP2,ACVR2B,Secreted Signaling
26,BMP2,ACVR2B,Secreted Signaling
27,BMP2,BMPR2,Secreted Signaling
28,BMP2,BMPR2,Secreted Signaling
29,BMP4,BMPR2,Secreted Signaling
30,BMP4,BMPR2,Secreted Signaling
31,BMP5,BMPR2,Secreted Signaling
32,BMP5,BMPR2,Secreted Signaling
33,BMP5,BMPR2,Secreted Signaling
