,ligand,receptor,annotation
34,BMP6,ACVR2A,Secreted Signaling
35,BMP6,ACVR2A,Secreted Signaling
36,BMP6,ACVR2A,Secreted Signaling
37,BMP6,BMPR2,Secreted Signaling
38,BMP6,BMPR2,Secreted Signaling
39,BMP6,BMPR2,Secreted Signaling
40,BMP7,ACVR2A,Secreted Signaling
41,BMP7,ACVR2A,Secreted Signaling
42,BMP7,ACVR2A,Secreted Signaling
43,BMP7,ACVR2B,Secreted Signaling
44,BMP7,ACVR2B,Secreted Signaling
45,BMP7,ACVR2B,Secreted Signaling
46,BMP7,BMPR2,Secreted Signaling
47,BMP7,BMPR2,Secreted Signaling
48,BMP7,BMPR2,Secreted Signaling
49,BMP8A,BMPR2,Secreted Signaling
50,BMP8A,BMPR2,Secreted Signaling
51,BMP8A,BMPR2,Secreted Signaling
52,BMP8B,BMPR2,Secreted Signaling
53,BMP8B,BMPR2,Secreted Signaling
54,BMP8B,BMPR2,Secreted Signaling
55,BTC,EGFR,Secreted Signaling
56,BTC,ERBB2,Secreted Signaling
57,BTC,ERBB4,Secreted Signaling
58,BTC,ERBB4,Secreted Signaling
59,BTLA,TNFRSF14,Secreted Signaling
60,C3,C3AR1,Secreted Signaling
61,C3,ITGB2,Secreted Signaling
62,C3,ITGB2,Secreted Signaling
63,C4A,C3AR1,Secreted Signaling
64,C5,C5AR1,Secreted Signaling
65,CALCA,CALCR,Secreted Signaling
66,CALCA,CALCRL,Secreted Signaling
67,CALCB,CALCR,Secreted Signaling
68,CALCB,CALCRL,Secreted Signaling
69,CCK,CCKAR,Secreted Signaling
70,CCK,CCKBR,Secreted Signaling
71,CCL11,ACKR1,Secreted Signaling
72,CCL11,ACKR2,Secreted Signaling
73,CCL11,CCR3,Secreted Signaling
74,CCL13,ACKR1,Secreted Signaling
75,CCL13,ACKR2,Secreted Signaling
76,CCL13,ACKR4,Secreted Signaling
77,CCL13,CCR1,Secreted Signaling
78,CCL14,ACKR1,Secreted Signaling
79,CCL14,ACKR2,Secreted Signaling
80,CCL14,CCR1,Secreted Signaling
81,CCL15,CCR1,Secreted Signaling
82,CCL16,CCR1,Secreted Signaling
83,CCL17,ACKR1,Secreted Signaling
84,CCL17,ACKR1,Secreted Signaling
85,CCL17,ACKR2,Secreted Signaling
86,CCL17,CCR4,Secreted Signaling
87,CCL19,ACKR4,Secreted Signaling
88,CCL19,CCR7,Secreted Signaling
89,CCL1,CCR8,Secreted Signaling
90,CCL20,CCR6,Secreted Signaling
91,CCL21,ACKR4,Secreted Signaling
92,CCL21,CCR7,Secreted Signaling
93,CCL22,ACKR2,Secreted Signaling
94,CCL22,CCR4,Secreted Signaling
95,CCL23,CCR1,Secreted Signaling
96,CCL24,ACKR2,Secreted Signaling
97,CCL24,CCR3,Secreted Signaling
98,CCL25,ACKR4,Secreted Signaling
99,CCL25,CCR9,Secreted Signaling
100,CCL26,CCR3,Secreted Signaling
101,CCL27,CCR10,Secreted Signaling
102,CCL28,CCR10,Secreted Signaling
103,CCL28,CCR3,Secreted Signaling
104,CCL2,ACKR1,Secreted Signaling
105,CCL2,ACKR1,Secreted Signaling
106,CCL2,ACKR2,Secreted Signaling
107,CCL2,CCR2,Secreted Signaling
108,CCL3L1,ACKR2,Secreted Signaling
109,CCL3L1,CCR1,Secreted Signaling
110,CCL3,ACKR2,Secreted Signaling
111,CCL3,CCR1,Secreted Signaling
112,CCL3,CCR5,Secreted Signaling
113,CCL4,ACKR2,Secreted Signaling
114,CCL4,CCR5,Secreted Signaling
115,CCL5,ACKR1,Secreted Signaling
116,CCL5,ACKR1,Secreted Signaling
117,CCL5,ACKR2,Secreted Signaling
118,CCL5,CCR1,Secreted Signaling
119,CCL5,CCR3,Secreted Signaling
120,CCL5,CCR4,Secreted Signaling
121,CCL5,CCR5,Secreted Signaling
122,CCL7,ACKR1,Secreted Signaling
123,CCL7,ACKR1,Secreted Signaling
124,CCL7,ACKR2,Secreted Signaling
125,CCL7,CCR1,Secreted Signaling
126,CCL7,CCR2,Secreted Signaling
127,CCL7,CCR3,Secreted Signaling
128,CCL8,ACKR2,Secreted Signaling
129,CCL8,ACKR4,Secreted Signaling
130,CCL8,CCR1,Secreted Signaling
131,CCL8,CCR2,Secreted Signaling
132,CCL8,ACKR1,Secreted Signaling
133,CD274,PDCD1,Cell-Cell Contact
134,CD34,SELP,Cell-Cell Contact
135,CD40LG,CD40,Cell-Cell Contact
136,CD40LG,ITGB2,Secreted Signaling
137,CD70,CD27,Secreted Signaling
138,CD80,CD28,Cell-Cell Contact
139,CD80,CTLA4,Cell-Cell Contact
140,CD86,CD28,Cell-Cell Contact
141,CD86,CTLA4,Cell-Cell Contact
142,CDH1,ITGB7,Cell-Cell Contact
143,CDH1,KLRG1,Cell-Cell Contact
144,CGA,FSHR,Secreted Signaling
145,CGA,LHCGR,Secreted Signaling
146,CGA,TSHR,Secreted Signaling
147,CHAD,ITGB1,ECM-Receptor
148,CLCF1,LIFR,Secreted Signaling
149,CNTF,LIFR,Secreted Signaling
150,CNTN2,CNTNAP2,Cell-Cell Contact
151,COL1A1,CD44,ECM-Receptor
152,COL1A1,ITGB1,ECM-Receptor
153,COL1A1,ITGB1,ECM-Receptor
154,COL1A1,ITGB1,ECM-Receptor
155,COL1A1,ITGB1,ECM-Receptor
156,COL1A1,ITGB1,ECM-Receptor
157,COL1A1,ITGB1,ECM-Receptor
158,COL1A2,CD44,ECM-Receptor
159,COL1A2,ITGB1,ECM-Receptor
160,COL1A2,ITGB1,ECM-Receptor
161,COL1A2,ITGB1,ECM-Receptor
162,COL1A2,ITGB1,ECM-Receptor
163,COL1A2,ITGB1,ECM-Receptor
164,COL1A2,ITGB1,ECM-Receptor
165,COL2A1,ITGB1,ECM-Receptor
166,COL2A1,ITGB1,ECM-Receptor
167,COL2A1,ITGB1,ECM-Receptor
168,COL2A1,ITGB1,ECM-Receptor
169,COL2A1,ITGB1,ECM-Receptor
170,COL2A1,ITGB1,ECM-Receptor
171,COL4A1,ITGB1,ECM-Receptor
172,COL4A1,ITGB1,ECM-Receptor
173,COL4A1,ITGB1,ECM-Receptor
174,COL4A1,ITGB1,ECM-Receptor
175,COL4A1,ITGB1,ECM-Receptor
176,COL4A1,ITGB1,ECM-Receptor
177,COL4A1,ITGB8,ECM-Receptor
178,COL4A3,ITGB1,ECM-Receptor
179,COL4A3,ITGB1,ECM-Receptor
180,COL4A3,ITGB1,ECM-Receptor
181,COL4A3,ITGB1,ECM-Receptor
182,COL4A3,ITGB1,ECM-Receptor
183,COL4A3,ITGB1,ECM-Receptor
184,COL4A4,ITGB1,ECM-Receptor
185,COL4A4,ITGB1,ECM-Receptor
186,COL4A4,ITGB1,ECM-Receptor
187,COL4A4,ITGB1,ECM-Receptor
188,COL4A4,ITGB1,ECM-Receptor
189,COL4A4,ITGB1,ECM-Receptor
190,COL4A5,ITGB1,ECM-Receptor
191,COL4A5,ITGB1,ECM-Receptor
192,COL4A5,ITGB1,ECM-Receptor
193,COL4A5,ITGB1,ECM-Receptor
194,COL4A5,ITGB1,ECM-Receptor
195,COL4A5,ITGB1,ECM-Receptor
196,COL4A6,ITGB1,ECM-Receptor
197,COL4A6,ITGB1,ECM-Receptor
198,COL4A6,ITGB1,ECM-Receptor
199,COL4A6,ITGB1,ECM-Receptor
200,COL4A6,ITGB1,ECM-Receptor
201,COL4A6,ITGB1,ECM-Receptor
202,COL6A1,ITGB1,ECM-Receptor
203,COL6A1,ITGB1,ECM-Receptor
204,COL6A1,ITGB1,ECM-Receptor
205,COL6A1,ITGB1,ECM-Receptor
206,COL6A1,ITGB1,ECM-Receptor
207,COL6A1,ITGB1,ECM-Receptor
208,COL6A2,ITGB1,ECM-Receptor
209,COL6A2,ITGB1,ECM-Receptor
210,COL6A2,ITGB1,ECM-Receptor
211,COL6A2,ITGB1,ECM-Receptor
212,COL6A2,ITGB1,ECM-Receptor
213,COL6A2,ITGB1,ECM-Receptor
214,COL6A3,ITGB1,ECM-Receptor
215,COL6A3,ITGB1,ECM-Receptor
216,COL6A3,ITGB1,ECM-Receptor
217,COL6A3,ITGB1,ECM-Receptor
218,COL6A3,ITGB1,ECM-Receptor
219,COL6A3,ITGB1,ECM-Receptor
220,COL9A1,ITGB1,ECM-Receptor
221,COL9A1,ITGB1,ECM-Receptor
222,COL9A1,ITGB1,ECM-Receptor
223,COL9A1,ITGB1,ECM-Receptor
224,COL9A1,ITGB1,ECM-Receptor
225,COL9A1,ITGB1,ECM-Receptor
226,COL9A2,ITGB1,ECM-Receptor
227,COL9A2,ITGB1,ECM-Receptor
228,COL9A2,ITGB1,ECM-Receptor
229,COL9A2,ITGB1,ECM-Receptor
230,COL9A2,ITGB1,ECM-Receptor
231,COL9A2,ITGB1,ECM-Receptor
232,COL9A3,ITGB1,ECM-Receptor
233,COL9A3,ITGB1,ECM-Receptor
234,COL9A3,ITGB1,ECM-Receptor
235,COL9A3,ITGB1,ECM-Receptor
236,COL9A3,ITGB1,ECM-Receptor
237,COL9A3,ITGB1,ECM-Receptor
238,COMP,ITGB1,ECM-Receptor
239,COMP,ITGB3,ECM-Receptor
240,CORT,SSTR1,Secreted Signaling
241,CORT,SSTR2,Secreted Signaling
242,CORT,SSTR3,Secreted Signaling
243,CORT,SSTR4,Secreted Signaling
244,CORT,SSTR5,Secreted Signaling
245,CRH,CRHR1,Secreted Signaling
246,CRH,CRHR2,Secreted Signaling
247,CSF1,CSF1R,Secreted Signaling
248,CSF2,CSF2RB,Secreted Signaling
249,CSF3,CSF3R,Secreted Signaling
250,CTF1,IL6ST,Secreted Signaling
251,CX3CL1,CX3CR1,Secreted Signaling
252,CXCL10,CXCR3,Secreted Signaling
253,CXCL11,ACKR1,Secreted Signaling
254,CXCL11,ACKR3,Secreted Signaling
255,CXCL11,CXCR3,Secreted Signaling
256,CXCL12,ACKR3,Secreted Signaling
257,CXCL12,CXCR4,Secreted Signaling
258,CXCL13,CXCR3,Secreted Signaling
259,CXCL13,CXCR5,Secreted Signaling
260,CXCL16,CXCR6,Secreted Signaling
261,CXCL1,ACKR1,Secreted Signaling
262,CXCL1,ACKR1,Secreted Signaling
263,CXCL1,CXCR1,Secreted Signaling
264,CXCL1,CXCR2,Secreted Signaling
265,CXCL2,CXCR1,Secreted Signaling
266,CXCL2,CXCR2,Secreted Signaling
267,CXCL3,CXCR1,Secreted Signaling
268,CXCL3,CXCR2,Secreted Signaling
269,CXCL5,ACKR1,Secreted Signaling
270,CXCL5,ACKR1,Secreted Signaling
271,CXCL5,CXCR1,Secreted Signaling
272,CXCL5,CXCR2,Secreted Signaling
273,CXCL6,ACKR1,Secreted Signaling
274,CXCL6,CXCR1,Secreted Signaling
275,CXCL6,CXCR2,Secreted Signaling
276,CXCL8,ACKR1,Secreted Signaling
277,CXCL8,CXCR1,Secreted Signaling
278,CXCL8,CXCR2,Secreted Signaling
279,CXCL9,CXCR3,Secreted Signaling
280,DLL1,NOTCH1,Cell-Cell Contact
281,DLL1,NOTCH2,Cell-Cell Contact
282,DLL1,NOTCH3,Cell-Cell Contact
283,DLL1,NOTCH4,Cell-Cell Contact
284,DLL4,NOTCH1,Cell-Cell Contact
285,DLL4,NOTCH4,Cell-Cell Contact
286,DMP1,ITGB3,ECM-Receptor
287,DSPP,ITGB1,ECM-Receptor
288,EDA,EDA2R,Secreted Signaling
289,EDA,EDAR,Secreted Signaling
290,EDN1,EDNRA,Secreted Signaling
291,EDN1,EDNRB,Secreted Signaling
292,EDN2,EDNRA,Secreted Signaling
293,EDN2,EDNRB,Secreted Signaling
294,EDN3,EDNRA,Secreted Signaling
295,EDN3,EDNRB,Secreted Signaling
296,EFNA1,EPHA1,Cell-Cell Contact
297,EFNA1,EPHA2,Cell-Cell Contact
298,EFNA1,EPHA3,Cell-Cell Contact
299,EFNA1,EPHA4,Cell-Cell Contact
300,EFNA1,EPHA5,Cell-Cell Contact
301,EFNA1,EPHA7,Cell-Cell Contact
302,EFNA1,EPHA8,Cell-Cell Contact
303,EFNA2,EPHA1,Cell-Cell Contact
304,EFNA2,EPHA2,Cell-Cell Contact
305,EFNA2,EPHA3,Cell-Cell Contact
306,EFNA2,EPHA4,Cell-Cell Contact
307,EFNA2,EPHA5,Cell-Cell Contact
308,EFNA2,EPHA7,Cell-Cell Contact
309,EFNA2,EPHA8,Cell-Cell Contact
310,EFNA3,EPHA1,Cell-Cell Contact
311,EFNA3,EPHA2,Cell-Cell Contact
312,EFNA3,EPHA3,Cell-Cell Contact
313,EFNA3,EPHA4,Cell-Cell Contact
314,EFNA3,EPHA5,Cell-Cell Contact
315,EFNA3,EPHA7,Cell-Cell Contact
316,EFNA3,EPHA8,Cell-Cell Contact
317,EFNA4,EPHA1,Cell-Cell Contact
318,EFNA4,EPHA2,Cell-Cell Contact
319,EFNA4,EPHA3,Cell-Cell Contact
320,EFNA4,EPHA4,Cell-Cell Contact
321,EFNA4,EPHA5,Cell-Cell Contact
322,EFNA4,EPHA7,Cell-Cell Contact
323,EFNA4,EPHA8,Cell-Cell Contact
324,EFNA5,EPHA1,Cell-Cell Contact
325,EFNA5,EPHA2,Cell-Cell Contact
326,EFNA5,EPHA3,Cell-Cell Contact
327,EFNA5,EPHA4,Cell-Cell Contact
328,EFNA5,EPHA5,Cell-Cell Contact
329,EFNA5,EPHA7,Cell-Cell Contact
330,EFNA5,EPHA8,Cell-Cell Contact
331,EFNA5,EPHB2,Cell-Cell Contact
332,EFNB1,EPHB1,Cell-Cell Contact
333,EFNB1,EPHB2,Cell-Cell Contact
334,EFNB1,EPHB3,Cell-Cell Contact
335,EFNB1,EPHB4,Cell-Cell Contact
336,EFNB2,EPHA4,Cell-Cell Contact
337,EFNB2,EPHB1,Cell-Cell Contact
338,EFNB2,EPHB2,Cell-Cell Contact
339,EFNB2,EPHB3,Cell-Cell Contact
340,EFNB2,EPHB4,Cell-Cell Contact
341,EFNB3,EPHA4,Cell-Cell Contact
342,EFNB3,EPHB1,Cell-Cell Contact
343,EFNB3,EPHB2,Cell-Cell Contact
344,EFNB3,EPHB3,Cell-Cell Contact
345,EFNB3,EPHB4,Cell-Cell Contact
346,EFNB3,EPHB6,Cell-Cell Contact
347,EGF,EGFR,Secreted Signaling
348,EGF,ERBB2,Secreted Signaling
349,EPGN,EGFR,Cell-Cell Contact
350,EPO,EPOR,Secreted Signaling
351,EREG,EGFR,Secreted Signaling
352,EREG,ERBB2,Secreted Signaling
353,EREG,ERBB4,Secreted Signaling
354,EREG,ERBB4,Secreted Signaling
355,F2,F2R,Secreted Signaling
356,F2,F2RL1,Secreted Signaling
357,F2,F2RL2,Secreted Signaling
358,F2,F2RL3,Secreted Signaling
359,FASLG,FAS,Secreted Signaling
360,FGF10,FGFR1,Secreted Signaling
361,FGF10,FGFR2,Secreted Signaling
362,FGF16,FGFR1,Secreted Signaling
363,FGF16,FGFR2,Secreted Signaling
364,FGF16,FGFR3,Secreted Signaling
365,FGF16,FGFR4,Secreted Signaling
366,FGF17,FGFR1,Secreted Signaling
367,FGF17,FGFR2,Secreted Signaling
368,FGF17,FGFR3,Secreted Signaling
369,FGF17,FGFR4,Secreted Signaling
370,FGF18,FGFR1,Secreted Signaling
371,FGF18,FGFR2,Secreted Signaling
372,FGF18,FGFR3,Secreted Signaling
373,FGF18,FGFR4,Secreted Signaling
374,FGF19,FGFR1,Secreted Signaling
375,FGF19,FGFR2,Secreted Signaling
376,FGF19,FGFR3,Secreted Signaling
377,FGF19,FGFR4,Secreted Signaling
378,FGF1,FGFR1,Secreted Signaling
379,FGF1,FGFR2,Secreted Signaling
380,FGF1,FGFR3,Secreted Signaling
381,FGF1,FGFR4,Secreted Signaling
382,FGF20,FGFR1,Secreted Signaling
383,FGF20,FGFR2,Secreted Signaling
384,FGF20,FGFR3,Secreted Signaling
385,FGF20,FGFR4,Secreted Signaling
386,FGF21,FGFR1,Secreted Signaling
387,FGF21,FGFR3,Secreted Signaling
388,FGF22,FGFR2,Secreted Signaling
389,FGF23,FGFR1,Secreted Signaling
390,FGF23,FGFR3,Secreted Signaling
391,FGF23,FGFR4,Secreted Signaling
392,FGF2,FGFR1,Secreted Signaling
393,FGF2,FGFR2,Secreted Signaling
394,FGF2,FGFR3,Secreted Signaling
395,FGF2,FGFR4,Secreted Signaling
396,FGF3,FGFR1,Secreted Signaling
397,FGF3,FGFR2,Secreted Signaling
398,FGF4,FGFR1,Secreted Signaling
399,FGF4,FGFR2,Secreted Signaling
400,FGF4,FGFR3,Secreted Signaling
401,FGF4,FGFR4,Secreted Signaling
402,FGF5,FGFR1,Secreted Signaling
403,FGF5,FGFR2,Secreted Signaling
404,FGF5,FGFR3,Secreted Signaling
405,FGF5,FGFR4,Secreted Signaling
406,FGF6,FGFR1,Secreted Signaling
407,FGF6,FGFR2,Secreted Signaling
408,FGF6,FGFR3,Secreted Signaling
409,FGF6,FGFR4,Secreted Signaling
410,FGF7,FGFR1,Secreted Signaling
411,FGF7,FGFR2,Secreted Signaling
412,FGF8,FGFR1,Secreted Signaling
413,FGF8,FGFR2,Secreted Signaling
414,FGF8,FGFR3,Secreted Signaling
415,FGF8,FGFR4,Secreted Signaling
416,FGF9,FGFR1,Secreted Signaling
417,FGF9,FGFR2,Secreted Signaling
418,FGF9,FGFR3,Secreted Signaling
419,FGF9,FGFR4,Secreted Signaling
420,FLT3LG,FLT3,Secreted Signaling
421,FN1,CD44,ECM-Receptor
422,FN1,ITGB1,ECM-Receptor
423,FN1,ITGB1,ECM-Receptor
424,FN1,ITGB1,ECM-Receptor
425,FN1,ITGB1,ECM-Receptor
426,FN1,ITGB1,ECM-Receptor
427,FN1,ITGB3,ECM-Receptor
428,FN1,ITGB3,ECM-Receptor
429,FN1,ITGB6,ECM-Receptor
430,FN1,ITGB7,ECM-Receptor
431,FN1,ITGB8,ECM-Receptor
432,FSHB,FSHR,Secreted Signaling
433,GALP,GALR1,Secreted Signaling
434,GALP,GALR2,Secreted Signaling
435,GAL,GALR1,Secreted Signaling
436,GAL,GALR2,Secreted Signaling
437,GAL,GALR3,Secreted Signaling
438,GAS6,AXL,Secreted Signaling
439,GAS6,MERTK,Secreted Signaling
440,GAS6,TYRO3,Secreted Signaling
441,GCG,GCGR,Secreted Signaling
442,GCG,GLP1R,Secreted Signaling
443,GCG,GLP2R,Secreted Signaling
444,GDF11,ACVR2A,Secreted Signaling
445,GDF11,ACVR2B,Secreted Signaling
446,GDF11,ACVR2B,Secreted Signaling
447,GDF2,ACVR2A,Secreted Signaling
448,GDF2,BMPR2,Secreted Signaling
449,GDF5,ACVR2A,Secreted Signaling
450,GDF5,ACVR2A,Secreted Signaling
451,GDF5,ACVR2B,Secreted Signaling
452,GDF5,ACVR2B,Secreted Signaling
453,GDF5,BMPR2,Secreted Signaling
454,GDF5,BMPR2,Secreted Signaling
455,GDF6,BMPR2,Secreted Signaling
456,GDF6,BMPR2,Secreted Signaling
457,GDF7,ACVR2A,Secreted Signaling
458,GDF7,ACVR2A,Secreted Signaling
459,GDF7,BMPR2,Secreted Signaling
460,GDF7,BMPR2,Secreted Signaling
461,GDF9,BMPR2,Secreted Signaling
462,GDNF,RET,Secreted Signaling
463,GH1,GHR,Secreted Signaling
464,GH1,GHR,Secreted Signaling
465,GH1,PRLR,Secreted Signaling
466,GHRH,GHRHR,Secreted Signaling
467,GHRH,VIPR1,Secreted Signaling
468,GHRL,GHSR,Secreted Signaling
469,GIP,GIPR,Secreted Signaling
470,GNRH1,GNRHR,Secreted Signaling
471,GRP,GRPR,Secreted Signaling
472,GUCA2A,GUCY2C,Secreted Signaling
473,GUCA2B,GUCY2C,Secreted Signaling
474,HBEGF,EGFR,Secreted Signaling
475,HBEGF,ERBB2,Secreted Signaling
476,HBEGF,ERBB4,Secreted Signaling
477,HBEGF,ERBB4,Secreted Signaling
478,HCRT,HCRTR1,Secreted Signaling
479,HCRT,HCRTR2,Secreted Signaling
480,HGF,MET,Secreted Signaling
481,HLA-A,KIR3DL1,Cell-Cell Contact
482,HLA-C,KIR2DL1,Cell-Cell Contact
483,HLA-C,KIR2DL3,Cell-Cell Contact
484,HLA-C,KIR2DS4,Cell-Cell Contact
485,HLA-E,KLRC1,Cell-Cell Contact
486,HLA-E,KLRC2,Cell-Cell Contact
487,HLA-G,LILRB1,Cell-Cell Contact
488,HLA-G,LILRB2,Cell-Cell Contact
489,IAPP,CALCR,Secreted Signaling
490,IBSP,ITGB3,ECM-Receptor
491,ICAM1,ITGAL,Cell-Cell Contact
492,ICAM1,ITGB2,Cell-Cell Contact
493,ICAM1,ITGB2,Cell-Cell Contact
494,ICAM1,ITGB2,Cell-Cell Contact
495,ICAM2,ITGB2,Cell-Cell Contact
496,ICAM2,ITGB2,Cell-Cell Contact
497,ICOSLG,ICOS,Cell-Cell Contact
498,IFNA10,IFNAR2,Secreted Signaling
499,IFNA14,IFNAR2,Secreted Signaling
500,IFNA16,IFNAR2,Secreted Signaling
501,IFNA17,IFNAR2,Secreted Signaling
502,IFNA1,IFNAR2,Secreted Signaling
503,IFNA21,IFNAR2,Secreted Signaling
504,IFNA2,IFNAR2,Secreted Signaling
505,IFNA4,IFNAR2,Secreted Signaling
506,IFNA5,IFNAR2,Secreted Signaling
507,IFNA6,IFNAR2,Secreted Signaling
508,IFNA7,IFNAR2,Secreted Signaling
509,IFNA8,IFNAR2,Secreted Signaling
510,IFNB1,IFNAR2,Secreted Signaling
511,IFNE,IFNAR2,Secreted Signaling
512,IFNG,IFNGR2,Secreted Signaling
513,IFNW1,IFNAR2,Secreted Signaling
514,IGF1,IGF1R,Secreted Signaling
515,IGF2,IGF1R,Secreted Signaling
516,IGF2,IGF2R,Secreted Signaling
517,IGFL3,IGFLR1,Secreted Signaling
518,IL10,IL10RB,Secreted Signaling
519,IL13,IL13RA1,Secreted Signaling
520,IL13,IL13RA1,Secreted Signaling
521,IL13,IL13RA2,Secreted Signaling
522,IL13,IL13RA2,Secreted Signaling
523,IL15,IL2RB,Secreted Signaling
524,IL16,CD4,Secreted Signaling
525,IL17A,IL17RC,Secreted Signaling
526,IL17B,IL17RB,Secreted Signaling
527,IL17C,IL17RE,Secreted Signaling
528,IL17F,IL17RC,Secreted Signaling
529,IL18,IL18RAP,Secreted Signaling
530,IL19,IL20RB,Secreted Signaling
531,IL1A,IL1R2,Secreted Signaling
532,IL1A,IL1RAP,Secreted Signaling
533,IL1B,IL1R2,Secreted Signaling
534,IL1B,IL1RAP,Secreted Signaling
535,IL20,IL20RB,Secreted Signaling
536,IL20,IL20RB,Secreted Signaling
537,IL21,IL2RG,Secreted Signaling
538,IL22,IL10RB,Secreted Signaling
539,IL24,IL20RB,Secreted Signaling
540,IL24,IL20RB,Secreted Signaling
541,IL25,IL17RB,Secreted Signaling
542,IL26,IL10RB,Secreted Signaling
