,ligand,receptor,annotation
543,IL2,IL2RG,Secreted Signaling
544,IL31,OSMR,Secreted Signaling
545,IL34,CSF1R,Secreted Signaling
546,IL3,CSF2RB,Secreted Signaling
547,IL4,IL13RA1,Secreted Signaling
548,IL4,IL13RA2,Secreted Signaling
549,IL4,IL2RG,Secreted Signaling
550,IL4,IL4R,Secreted Signaling
551,IL5,CSF2RB,Secreted Signaling
552,IL6,IL6ST,Secreted Signaling
553,IL7,IL2RG,Secreted Signaling
554,IL9,IL2RG,Secreted Signaling
555,INHBA,ACVR2A,Secreted Signaling
556,INHBA,ACVR2B,Secreted Signaling
557,INHBB,ACVR2A,Secreted Signaling
558,INHBB,ACVR2A,Secreted Signaling
559,INHBB,ACVR2B,Secreted Signaling
560,INHBB,ACVR2B,Secreted Signaling
561,INHBC,ACVR2A,Secreted Signaling
562,INHBC,ACVR2A,Secreted Signaling
563,INHBC,ACVR2B,Secreted Signaling
564,INHBC,ACVR2B,Secreted Signaling
565,INHBE,ACVR2B,Secreted Signaling
566,INHBE,ACVR2B,Secreted Signaling
567,INHBE,ACVR2B,Secreted Signaling
568,INHBE,ACVR2B,Secreted Signaling
569,INHBE,ACVR2B,Secreted Signaling
570,INHBE,ACVR2B,Secreted Signaling
571,INHBE,ACVR2B,Secreted Signaling
572,INHBE,ACVR2B,Secreted Signaling
573,INHBE,ACVR2B,Secreted Signaling
574,INHBE,ACVR2B,Secreted Signaling
575,INSL3,RXFP2,Secreted Signaling
576,INSL5,RXFP3,Secreted Signaling
577,INSL5,RXFP4,Secreted Signaling
578,INS,INSR,Secreted Signaling
579,JAG1,NOTCH1,Cell-Cell Contact
580,JAG1,NOTCH2,Cell-Cell Contact
581,JAG1,NOTCH3,Cell-Cell Contact
582,JAG1,NOTCH4,Cell-Cell Contact
583,JAG2,NOTCH1,Cell-Cell Contact
584,JAG2,NOTCH2,Cell-Cell Contact
585,JAG2,NOTCH3,Cell-Cell Contact
586,JAG2,NOTCH4,Cell-Cell Contact
587,JAM3,ITGB2,Cell-Cell Contact
588,KISS1,KISS1R,Secreted Signaling
589,KITLG,KIT,Secreted Signaling
590,KNG1,BDKRB1,Secreted Signaling
591,KNG1,BDKRB2,Secreted Signaling
592,LAMA1,ITGB1,ECM-Receptor
593,LAMA1,ITGB1,ECM-Receptor
594,LAMA1,ITGB1,ECM-Receptor
595,LAMA1,ITGB1,ECM-Receptor
596,LAMA1,ITGB1,ECM-Receptor
597,LAMA1,ITGB1,ECM-Receptor
598,LAMA1,ITGB4,ECM-Receptor
599,LAMA1,ITGB8,ECM-Receptor
600,LAMA2,ITGB1,ECM-Receptor
601,LAMA2,ITGB1,ECM-Receptor
602,LAMA2,ITGB1,ECM-Receptor
603,LAMA2,ITGB1,ECM-Receptor
604,LAMA2,ITGB1,ECM-Receptor
605,LAMA2,ITGB1,ECM-Receptor
606,LAMA2,ITGB4,ECM-Receptor
607,LAMA3,ITGB1,ECM-Receptor
608,LAMA3,ITGB1,ECM-Receptor
609,LAMA3,ITGB1,ECM-Receptor
610,LAMA3,ITGB1,ECM-Receptor
611,LAMA3,ITGB1,ECM-Receptor
612,LAMA3,ITGB1,ECM-Receptor
613,LAMA3,ITGB4,ECM-Receptor
614,LAMA4,ITGB1,ECM-Receptor
615,LAMA4,ITGB1,ECM-Receptor
616,LAMA4,ITGB1,ECM-Receptor
617,LAMA4,ITGB1,ECM-Receptor
618,LAMA4,ITGB1,ECM-Receptor
619,LAMA4,ITGB1,ECM-Receptor
620,LAMA5,ITGB1,ECM-Receptor
621,LAMA5,ITGB1,ECM-Receptor
622,LAMA5,ITGB1,ECM-Receptor
623,LAMA5,ITGB1,ECM-Receptor
624,LAMA5,ITGB1,ECM-Receptor
625,LAMA5,ITGB1,ECM-Receptor
626,LAMA5,ITGB4,ECM-Receptor
627,LAMB1,ITGB1,ECM-Receptor
628,LAMB1,ITGB1,ECM-Receptor
629,LAMB1,ITGB1,ECM-Receptor
630,LAMB1,ITGB1,ECM-Receptor
631,LAMB1,ITGB1,ECM-Receptor
632,LAMB1,ITGB1,ECM-Receptor
633,LAMB1,ITGB4,ECM-Receptor
634,LAMB2,ITGB1,ECM-Receptor
635,LAMB2,ITGB1,ECM-Receptor
636,LAMB2,ITGB1,ECM-Receptor
637,LAMB2,ITGB1,ECM-Receptor
638,LAMB2,ITGB1,ECM-Receptor
639,LAMB2,ITGB1,ECM-Receptor
640,LAMB2,ITGB4,ECM-Receptor
641,LAMB3,ITGB1,ECM-Receptor
642,LAMB3,ITGB1,ECM-Receptor
643,LAMB3,ITGB1,ECM-Receptor
644,LAMB3,ITGB1,ECM-Receptor
645,LAMB3,ITGB1,ECM-Receptor
646,LAMB3,ITGB1,ECM-Receptor
647,LAMB3,ITGB4,ECM-Receptor
648,LAMC1,ITGB1,ECM-Receptor
649,LAMC1,ITGB1,ECM-Receptor
650,LAMC1,ITGB1,ECM-Receptor
651,LAMC1,ITGB1,ECM-Receptor
652,LAMC1,ITGB1,ECM-Receptor
653,LAMC1,ITGB1,ECM-Receptor
654,LAMC1,ITGB4,ECM-Receptor
655,LAMC2,ITGB1,ECM-Receptor
656,LAMC2,ITGB1,ECM-Receptor
657,LAMC2,ITGB1,ECM-Receptor
658,LAMC2,ITGB1,ECM-Receptor
659,LAMC2,ITGB1,ECM-Receptor
660,LAMC2,ITGB1,ECM-Receptor
661,LAMC2,ITGB4,ECM-Receptor
662,LAMC3,ITGB1,ECM-Receptor
663,LAMC3,ITGB1,ECM-Receptor
664,LAMC3,ITGB1,ECM-Receptor
665,LAMC3,ITGB1,ECM-Receptor
666,LAMC3,ITGB1,ECM-Receptor
667,LAMC3,ITGB1,ECM-Receptor
668,LAMC3,ITGB4,ECM-Receptor
669,LEP,LEPR,Secreted Signaling
670,LGALS9,HAVCR2,Secreted Signaling
671,LHB,LHCGR,Secreted Signaling
672,LIF,IL6ST,Secreted Signaling
673,LTA,TNFRSF14,Secreted Signaling
674,LTA,TNFRSF1A,Secreted Signaling
675,LTA,TNFRSF1B,Secreted Signaling
676,MADCAM1,ITGB7,Cell-Cell Contact
677,MDK,ALK,Secreted Signaling
678,MDK,ITGB1,Secreted Signaling
679,MDK,ITGB1,Secreted Signaling
680,MDK,LRP1,Secreted Signaling
681,MDK,PTPRZ1,Secreted Signaling
682,MDK,SDC1,Secreted Signaling
683,MDK,SDC4,Secreted Signaling
684,MSTN,ACVR2B,Secreted Signaling
685,MSTN,ACVR2B,Secreted Signaling
686,NAMPT,INSR,Secreted Signaling
687,NCAM1,FGFR1,Cell-Cell Contact
688,NECTIN2,CD226,Cell-Cell Contact
689,NECTIN3,TIGIT,Cell-Cell Contact
690,NGF,NGFR,Secreted Signaling
691,NGF,NTRK1,Secreted Signaling
692,NMB,NMBR,Secreted Signaling
693,NMS,NMUR1,Secreted Signaling
694,NMS,NMUR2,Secreted Signaling
695,NMU,NMUR1,Secreted Signaling
696,NMU,NMUR2,Secreted Signaling
697,NPB,NPBWR1,Secreted Signaling
698,NPFF,NPFFR1,Secreted Signaling
699,NPFF,NPFFR2,Secreted Signaling
700,NPPA,NPR1,Secreted Signaling
701,NPPB,NPR1,Secreted Signaling
702,NPPC,NPR2,Secreted Signaling
703,NPS,NPSR1,Secreted Signaling
704,NPVF,NPFFR1,Secreted Signaling
705,NPVF,NPFFR2,Secreted Signaling
706,NPW,NPBWR1,Secreted Signaling
707,NPY,NPY1R,Secreted Signaling
708,NPY,NPY2R,Secreted Signaling
709,NPY,NPY4R,Secreted Signaling
710,NPY,NPY5R,Secreted Signaling
711,NRG1,ERBB3,Secreted Signaling
712,NRG1,ERBB3,Secreted Signaling
713,NRG1,ERBB4,Secreted Signaling
714,NRG1,ERBB4,Secreted Signaling
715,NRG2,ERBB3,Secreted Signaling
716,NRG2,ERBB3,Secreted Signaling
717,NRG2,ERBB4,Secreted Signaling
718,NRG2,ERBB4,Secreted Signaling
719,NRG3,ERBB4,Secreted Signaling
720,NRG3,ERBB4,Secreted Signaling
721,NRG4,ERBB4,Secreted Signaling
722,NRG4,ERBB4,Secreted Signaling
723,NRTN,RET,Secreted Signaling
724,NTF3,NTRK1,Secreted Signaling
725,NTF3,NTRK2,Secreted Signaling
726,NTF3,NTRK3,Secreted Signaling
727,NTF4,NTRK2,Secreted Signaling
728,NTS,NTSR1,Secreted Signaling
729,NTS,NTSR2,Secreted Signaling
730,OSM,IL6ST,Secreted Signaling
731,OSM,IL6ST,Secreted Signaling
732,OSTN,NPR3,Secreted Signaling
733,OXT,OXTR,Secreted Signaling
734,PDGFA,PDGFRA,Secreted Signaling
735,PDGFA,PDGFRB,Secreted Signaling
736,PDGFB,PDGFRA,Secreted Signaling
737,PDGFB,PDGFRB,Secreted Signaling
738,PDGFC,PDGFRA,Secreted Signaling
739,PDGFD,PDGFRB,Secreted Signaling
740,PDYN,OPRD1,Secreted Signaling
741,PDYN,OPRK1,Secreted Signaling
742,PDYN,OPRM1,Secreted Signaling
743,PENK,OPRD1,Secreted Signaling
744,PENK,OPRK1,Secreted Signaling
745,PENK,OPRM1,Secreted Signaling
746,PF4,CXCR3,Secreted Signaling
747,PGF,FLT1,Secreted Signaling
748,PLG,F2R,Secreted Signaling
749,PLG,F2RL1,Secreted Signaling
750,SEMA4A,PLXNB1,Cell-Cell Contact
751,SEMA4A,PLXNB2,Cell-Cell Contact
752,SEMA4A,PLXNB3,Cell-Cell Contact
753,PMCH,MCHR1,Secreted Signaling
754,POMC,MC1R,Secreted Signaling
755,POMC,MC2R,Secreted Signaling
756,POMC,MC3R,Secreted Signaling
757,POMC,MC4R,Secreted Signaling
758,POMC,MC5R,Secreted Signaling
759,POMC,OPRD1,Secreted Signaling
760,POMC,OPRK1,Secreted Signaling
761,POMC,OPRM1,Secreted Signaling
762,PPBP,CXCR2,Secreted Signaling
763,PPY,NPY1R,Secreted Signaling
764,PPY,NPY2R,Secreted Signaling
765,PPY,NPY4R,Secreted Signaling
766,PPY,NPY5R,Secreted Signaling
767,PRLH,PRLHR,Secreted Signaling
768,PRL,PRLR,Secreted Signaling
769,PROK1,PROKR1,Secreted Signaling
770,PROK1,PROKR2,Secreted Signaling
771,PROK2,PROKR1,Secreted Signaling
772,PROK2,PROKR2,Secreted Signaling
773,PROS1,AXL,Secreted Signaling
774,PROS1,TYRO3,Secreted Signaling
775,PSAP,GPR37,Secreted Signaling
776,PSAP,GPR37L1,Secreted Signaling
777,PSPN,RET,Secreted Signaling
778,PTH2,PTH1R,Secreted Signaling
779,PTH2,PTH2R,Secreted Signaling
780,PTHLH,PTH1R,Secreted Signaling
781,PTH,PTH1R,Secreted Signaling
782,PTH,PTH2R,Secreted Signaling
783,PTN,ALK,Secreted Signaling
784,PTN,PTPRZ1,Secreted Signaling
785,PTN,SDC1,Secreted Signaling
786,PTN,SDC3,Secreted Signaling
787,PVR,CD226,Cell-Cell Contact
788,PVR,TIGIT,Cell-Cell Contact
789,PYY,NPY1R,Secreted Signaling
790,PYY,NPY2R,Secreted Signaling
791,PYY,NPY4R,Secreted Signaling
792,PYY,NPY5R,Secreted Signaling
793,QRFP,QRFPR,Secreted Signaling
794,RAET1E,KLRK1,Cell-Cell Contact
795,RARRES2,CMKLR1,Secreted Signaling
796,RARRES2,GPR1,Secreted Signaling
797,RELN,ITGB1,ECM-Receptor
798,RLN1,RXFP1,Secreted Signaling
799,RLN1,RXFP2,Secreted Signaling
800,RLN3,RXFP1,Secreted Signaling
801,RLN3,RXFP2,Secreted Signaling
802,RLN3,RXFP4,Secreted Signaling
803,SAA1,FPR2,Secreted Signaling
804,SCGB3A2,MARCO,Secreted Signaling
805,SCT,SCTR,Secreted Signaling
806,SELPLG,SELE,Cell-Cell Contact
807,SELPLG,SELL,Cell-Cell Contact
808,SELPLG,SELP,Cell-Cell Contact
809,SEMA3A,PLXNA1,Secreted Signaling
810,SEMA3A,PLXNA2,Secreted Signaling
811,SEMA3A,PLXNA3,Secreted Signaling
812,SEMA3A,PLXNA4,Secreted Signaling
813,SEMA3C,NRP2,Secreted Signaling
814,SEMA3C,PLXND1,Secreted Signaling
815,SEMA3E,PLXND1,Secreted Signaling
816,SEMA3F,PLXNA1,Secreted Signaling
817,SEMA3F,PLXNA3,Secreted Signaling
818,SEMA4C,PLXNB2,Cell-Cell Contact
819,SEMA4D,CD72,Cell-Cell Contact
820,SEMA4D,PLXNB1,Cell-Cell Contact
821,SEMA4D,PLXNB2,Cell-Cell Contact
822,SEMA4G,PLXNB2,Cell-Cell Contact
823,SEMA5A,PLXNB3,Cell-Cell Contact
824,SEMA6A,PLXNA2,Cell-Cell Contact
825,SEMA6A,PLXNA4,Cell-Cell Contact
826,SEMA6D,KDR,Cell-Cell Contact
827,SEMA6D,PLXNA1,Cell-Cell Contact
828,SEMA6D,TREM2,Cell-Cell Contact
829,SEMA7A,ITGA1,Cell-Cell Contact
830,SEMA7A,PLXNC1,Cell-Cell Contact
831,SHH,SMO,Secreted Signaling
832,SHH,SMO,Secreted Signaling
833,SPP1,CD44,Secreted Signaling
834,SPP1,ITGB1,Secreted Signaling
835,SPP1,ITGB1,Secreted Signaling
836,SPP1,ITGB1,Secreted Signaling
837,SPP1,ITGB1,Secreted Signaling
838,SPP1,ITGB1,Secreted Signaling
839,SPP1,ITGB3,Secreted Signaling
840,SPP1,ITGB5,Secreted Signaling
841,SST,SSTR1,Secreted Signaling
842,SST,SSTR2,Secreted Signaling
843,SST,SSTR3,Secreted Signaling
844,SST,SSTR4,Secreted Signaling
845,SST,SSTR5,Secreted Signaling
846,TAC1,TACR1,Secreted Signaling
847,TAC1,TACR2,Secreted Signaling
848,TAC3,TACR3,Secreted Signaling
849,TAC4,TACR1,Secreted Signaling
850,TGFA,EGFR,Secreted Signaling
851,TGFA,ERBB2,Secreted Signaling
852,THBS1,CD36,ECM-Receptor
853,THBS1,CD47,ECM-Receptor
854,THBS1,ITGB1,ECM-Receptor
855,THBS1,ITGB3,ECM-Receptor
856,THBS1,SDC1,ECM-Receptor
857,THBS1,SDC4,ECM-Receptor
858,THBS2,CD36,ECM-Receptor
859,THBS2,CD47,ECM-Receptor
860,THBS2,ITGB1,ECM-Receptor
861,THBS2,ITGB3,ECM-Receptor
862,THPO,MPL,Secreted Signaling
863,TNC,ITGB1,ECM-Receptor
864,TNC,ITGB1,ECM-Receptor
865,TNC,ITGB3,ECM-Receptor
866,TNC,ITGB3,ECM-Receptor
867,TNC,ITGB6,ECM-Receptor
868,TNC,SDC1,ECM-Receptor
869,TNC,SDC4,ECM-Receptor
870,TNFSF10,TNFRSF10A,Secreted Signaling
871,TNFSF11,TNFRSF11A,Secreted Signaling
872,TNFSF11,TNFRSF11B,Secreted Signaling
873,TNFSF12,TNFRSF12A,Secreted Signaling
874,TNFSF13B,TNFRSF13B,Secreted Signaling
875,TNFSF13B,TNFRSF13C,Secreted Signaling
876,TNFSF13B,TNFRSF17,Secreted Signaling
877,TNFSF13,TNFRSF13B,Secreted Signaling
878,TNFSF13,TNFRSF17,Secreted Signaling
879,TNFSF14,LTBR,Secreted Signaling
880,TNFSF14,TNFRSF14,Secreted Signaling
881,TNFSF15,TNFRSF25,Secreted Signaling
882,TNFSF18,TNFRSF18,Secreted Signaling
883,TNFSF4,TNFRSF4,Secreted Signaling
884,TNFSF8,TNFRSF8,Secreted Signaling
885,TNFSF9,TNFRSF9,Secreted Signaling
886,TNF,TNFRSF1A,Secreted Signaling
887,TNF,TNFRSF1B,Secreted Signaling
888,TRH,TRHR,Secreted Signaling
889,TSHB,TSHR,Secreted Signaling
890,UCN2,CRHR1,Secreted Signaling
891,UCN2,CRHR2,Secreted Signaling
892,UCN3,CRHR1,Secreted Signaling
893,UCN3,CRHR2,Secreted Signaling
894,UCN,CRHR1,Secreted Signaling
895,UCN,CRHR2,Secreted Signaling
896,UTS2B,UTS2R,Secreted Signaling
897,UTS2,UTS2R,Secreted Signaling
898,VEGFA,FLT1,Secreted Signaling
899,VEGFA,KDR,Secreted Signaling
900,VEGFA,KDR,Secreted Signaling
901,VEGFB,FLT1,Secreted Signaling
902,VEGFC,FLT4,Secreted Signaling
903,VEGFC,KDR,Secreted Signaling
904,VEGFC,KDR,Secreted Signaling
905,VEGFD,FLT4,Secreted Signaling
906,VEGFD,KDR,Secreted Signaling
907,VEGFD,KDR,Secreted Signaling
908,VIP,VIPR1,Secreted Signaling
909,VIP,VIPR2,Secreted Signaling
910,VTN,ITGB1,ECM-Receptor
911,VTN,ITGB1,ECM-Receptor
912,VTN,ITGB3,ECM-Receptor
913,VTN,ITGB3,ECM-Receptor
914,VTN,ITGB5,ECM-Receptor
915,VTN,ITGB8,ECM-Receptor
916,VWF,ITGB3,ECM-Receptor
917,VWF,ITGB3,ECM-Receptor
918,WNT11,FZD7,Secreted Signaling
919,WNT1,LRP5,Secreted Signaling
920,WNT1,LRP5,Secreted Signaling
921,WNT1,LRP5,Secreted Signaling
922,WNT1,LRP5,Secreted Signaling
923,WNT1,LRP5,Secreted Signaling
924,WNT1,LRP5,Secreted Signaling
925,WNT1,LRP5,Secreted Signaling
926,WNT1,LRP5,Secreted Signaling
927,WNT1,LRP5,Secreted Signaling
928,WNT1,LRP5,Secreted Signaling
929,WNT1,LRP6,Secreted Signaling
930,WNT1,LRP6,Secreted Signaling
931,WNT1,LRP6,Secreted Signaling
932,WNT1,LRP6,Secreted Signaling
933,WNT1,LRP6,Secreted Signaling
934,WNT1,LRP6,Secreted Signaling
935,WNT1,LRP6,Secreted Signaling
936,WNT1,LRP6,Secreted Signaling
937,WNT1,LRP6,Secreted Signaling
938,WNT1,LRP6,Secreted Signaling
939,WNT2,LRP6,Secreted Signaling
940,WNT2,LRP6,Secreted Signaling
941,WNT2,LRP6,Secreted Signaling
942,WNT2,LRP6,Secreted Signaling
943,WNT2,LRP6,Secreted Signaling
944,WNT2,LRP6,Secreted Signaling
945,WNT2,LRP6,Secreted Signaling
946,WNT2,LRP6,Secreted Signaling
947,WNT2,LRP6,Secreted Signaling
948,WNT2,LRP6,Secreted Signaling
949,WNT3A,LRP5,Secreted Signaling
950,WNT3A,LRP5,Secreted Signaling
951,WNT3A,LRP5,Secreted Signaling
952,WNT3A,LRP5,Secreted Signaling
953,WNT3A,LRP5,Secreted Signaling
954,WNT3A,LRP5,Secreted Signaling
955,WNT3A,LRP5,Secreted Signaling
956,WNT3A,LRP5,Secreted Signaling
957,WNT3A,LRP5,Secreted Signaling
958,WNT3A,LRP5,Secreted Signaling
959,WNT3A,LRP6,Secreted Signaling
960,WNT3A,LRP6,Secreted Signaling
961,WNT3A,LRP6,Secreted Signaling
962,WNT3A,LRP6,Secreted Signaling
963,WNT3A,LRP6,Secreted Signaling
964,WNT3A,LRP6,Secreted Signaling
965,WNT3A,LRP6,Secreted Signaling
966,WNT3A,LRP6,Secreted Signaling
967,WNT3A,LRP6,Secreted Signaling
968,WNT3A,LRP6,Secreted Signaling
969,WNT3,LRP6,Secreted Signaling
970,WNT3,LRP6,Secreted Signaling
971,WNT3,LRP6,Secreted Signaling
972,WNT3,LRP6,Secreted Signaling
973,WNT3,LRP6,Secreted Signaling
974,WNT3,LRP6,Secreted Signaling
975,WNT3,LRP6,Secreted Signaling
976,WNT3,LRP6,Secreted Signaling
977,WNT3,LRP6,Secreted Signaling
978,WNT3,LRP6,Secreted Signaling
979,WNT5A,FZD1,Secreted Signaling
980,WNT5A,FZD2,Secreted Signaling
981,WNT5A,FZD4,Secreted Signaling
982,WNT5A,FZD5,Secreted Signaling
983,WNT5A,FZD6,Secreted Signaling
984,WNT5A,FZD7,Secreted Signaling
985,WNT5A,FZD8,Secreted Signaling
986,WNT5A,MCAM,Secreted Signaling
987,WNT7A,LRP6,Secreted Signaling
988,WNT7A,LRP6,Secreted Signaling
989,WNT7A,LRP6,Secreted Signaling
990,WNT7A,LRP6,Secreted Signaling
991,WNT7A,LRP6,Secreted Signaling
992,WNT7A,LRP6,Secreted Signaling
993,WNT7A,LRP6,Secreted Signaling
994,WNT7A,LRP6,Secreted Signaling
995,WNT7A,LRP6,Secreted Signaling
996,WNT7A,LRP6,Secreted Signaling
997,WNT7B,LRP5,Secreted Signaling
998,WNT7B,LRP5,Secreted Signaling
999,WNT7B,LRP5,Secreted Signaling
1000,WNT7B,LRP5,Secreted Signaling
1001,WNT7B,LRP5,Secreted Signaling
1002,WNT7B,LRP5,Secreted Signaling
1003,WNT7B,LRP5,Secreted Signaling
1004,WNT7B,LRP5,Secreted Signaling
1005,WNT7B,LRP5,Secreted Signaling
1006,WNT7B,LRP5,Secreted Signaling
1007,WNT8A,LRP5,Secreted Signaling
1008,WNT8A,LRP5,Secreted Signaling
1009,WNT8A,LRP5,Secreted Signaling
1010,WNT8A,LRP5,Secreted Signaling
1011,WNT8A,LRP5,Secreted Signaling
1012,WNT8A,LRP5,Secreted Signaling
1013,WNT8A,LRP5,Secreted Signaling
1014,WNT8A,LRP5,Secreted Signaling
1015,WNT8A,LRP5,Secreted Signaling
1016,WNT8A,LRP5,Secreted Signaling
1017,WNT8B,LRP5,Secreted Signaling
1018,WNT8B,LRP5,Secreted Signaling
1019,WNT8B,LRP5,Secreted Signaling
1020,WNT8B,LRP5,Secreted Signaling
1021,WNT8B,LRP5,Secreted Signaling
1022,WNT8B,LRP5,Secreted Signaling
1023,WNT8B,LRP5,Secreted Signaling
1024,WNT8B,LRP5,Secreted Signaling
1025,WNT8B,LRP5,Secreted Signaling
1026,WNT8B,LRP5,Secreted Signaling
1027,XCL1,XCR1,Secreted Signaling
1028,XCL2,XCR1,Secreted Signaling
1029,CD6,ALCAM,Cell-Cell Contact
1030,CD48,CD244,Cell-Cell Contact
1031,HLA-F,KIR3DL1,Cell-Cell Contact
1032,DLK1,NOTCH1,Cell-Cell Contact
1033,DLL3,NOTCH1,Cell-Cell Contact
1034,DLK1,NOTCH2,Cell-Cell Contact
1035,DLL3,NOTCH2,Cell-Cell Contact
1036,DLL4,NOTCH2,Cell-Cell Contact
1037,DLK1,NOTCH3,Cell-Cell Contact
1038,DLL3,NOTCH3,Cell-Cell Contact
1039,DLL4,NOTCH3,Cell-Cell Contact
1040,DLK1,NOTCH4,Cell-Cell Contact
1041,DLL3,NOTCH4,Cell-Cell Contact
1042,CD22,PTPRC,Cell-Cell Contact
1043,DSC2,DSG2,Cell-Cell Contact
1044,DSC2,DSG1,Cell-Cell Contact
1045,DSC1,DSG1,Cell-Cell Contact
1046,DSC1,DSG2,Cell-Cell Contact
1047,NECTIN1,NECTIN3,Cell-Cell Contact
1048,ICAM1,SPN,Cell-Cell Contact
1049,FCER2,CR2,Cell-Cell Contact
1050,WNT5A,FZD3,Secreted Signaling
1051,CD99,PILRA,Cell-Cell Contact
1052,HLA-F,KIR3DL2,Cell-Cell Contact
1053,HLA-F,LILRB1,Cell-Cell Contact
